Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
2.262000E+0	6.009864E+1	2.452265E+2	1.005456E+1	1.851279E+2	1.218079E+2	1.030190E-5	-5.332850E-6	-1.455482E-4	4.107677E-1
3.380000E+0	6.009859E+1	2.452273E+2	1.005396E+1	1.851287E+2	1.218081E+2	8.483997E-6	7.272068E-7	-4.478155E-4	3.382824E-1
4.555000E+0	6.004509E+1	2.449639E+2	1.005440E+1	1.849188E+2	1.216847E+2	1.569207E-5	9.696091E-6	-4.291205E-5	6.256899E-1
5.800000E+0	6.004513E+1	2.441054E+2	1.005426E+1	1.840603E+2	1.213986E+2	3.743857E-5	2.278581E-5	-2.708618E-5	1.492788E+0
6.952000E+0	5.999075E+1	2.432801E+2	1.005456E+1	1.832893E+2	1.210872E+2	6.439995E-5	3.805716E-5	8.712128E-4	2.567819E+0
8.103000E+0	5.999066E+1	2.421048E+2	1.005416E+1	1.821141E+2	1.206954E+2	8.762037E-5	5.672213E-5	9.116400E-4	3.493687E+0
9.230000E+0	5.998992E+1	2.406762E+2	1.000144E+1	1.806863E+2	1.202187E+2	1.092105E-4	7.756873E-5	9.592812E-4	4.354551E+0
1.035600E+1	5.999078E+1	2.395126E+2	1.000258E+1	1.795218E+2	1.198314E+2	1.165360E-4	7.829593E-5	9.580805E-4	4.646641E+0
1.148100E+1	5.999052E+1	2.386606E+2	1.000145E+1	1.786701E+2	1.195472E+2	1.071857E-4	7.829593E-5	9.466187E-4	4.273817E+0
1.265100E+1	5.999018E+1	2.378017E+2	1.000253E+1	1.778116E+2	1.192607E+2	1.017685E-4	7.829593E-5	9.427075E-4	4.057815E+0
1.378100E+1	5.999080E+1	2.369362E+2	1.000148E+1	1.769454E+2	1.189726E+2	9.388359E-5	7.829593E-5	9.198764E-4	3.743420E+0
1.490500E+1	5.999062E+1	2.363638E+2	1.000250E+1	1.763732E+2	1.187817E+2	7.564946E-5	7.829593E-5	8.920353E-4	3.016371E+0
1.602200E+1	5.999088E+1	2.355032E+2	1.000235E+1	1.755123E+2	1.184950E+2	6.353202E-5	7.829593E-5	8.676996E-4	2.533212E+0
1.714400E+1	5.999073E+1	2.349329E+2	1.000245E+1	1.749421E+2	1.183048E+2	5.375824E-5	7.829593E-5	8.538925E-4	2.143502E+0
1.826600E+1	5.999061E+1	2.343587E+2	1.000248E+1	1.743680E+2	1.181133E+2	3.872157E-5	7.829593E-5	8.303707E-4	1.543945E+0
1.938700E+1	5.999060E+1	2.334875E+2	1.000222E+1	1.734969E+2	1.178229E+2	2.673146E-5	7.829593E-5	8.104913E-4	1.065863E+0
2.051600E+1	5.999013E+1	2.329019E+2	1.000124E+1	1.729118E+2	1.176274E+2	1.084952E-5	7.829593E-5	7.916776E-4	4.326031E-1
2.163900E+1	5.998965E+1	2.320260E+2	1.000246E+1	1.720363E+2	1.173351E+2	-2.591659E-6	7.829593E-5	7.764628E-4	-1.033372E-1
2.276400E+1	5.998991E+1	2.314622E+2	1.000149E+1	1.714723E+2	1.171473E+2	-1.764658E-5	7.829593E-5	7.470304E-4	-7.036220E-1
2.388100E+1	5.999002E+1	2.308808E+2	1.000240E+1	1.708907E+2	1.169536E+2	-3.134023E-5	7.829593E-5	7.222397E-4	-1.249629E+0
2.499700E+1	5.998993E+1	2.303063E+2	1.000246E+1	1.703163E+2	1.167620E+2	-4.305012E-5	7.829593E-5	7.043446E-4	-1.716537E+0
2.611900E+1	5.999070E+1	2.297318E+2	1.000238E+1	1.697411E+2	1.165711E+2	-5.363593E-5	7.829593E-5	6.742668E-4	-2.138626E+0
2.724100E+1	5.999064E+1	2.288754E+2	1.000246E+1	1.688848E+2	1.162856E+2	-5.238243E-5	7.829593E-5	6.775158E-4	-2.088645E+0
2.835800E+1	5.999079E+1	2.282950E+2	1.000202E+1	1.683042E+2	1.160922E+2	-7.107052E-5	7.829593E-5	6.436413E-4	-2.833795E+0
2.947500E+1	5.999081E+1	2.277070E+2	1.000250E+1	1.677162E+2	1.158962E+2	-8.126624E-5	7.829593E-5	6.261580E-4	-3.240329E+0
3.059500E+1	5.999065E+1	2.271440E+2	1.000135E+1	1.671533E+2	1.157084E+2	-1.003219E-4	7.829593E-5	5.971240E-4	-4.000136E+0
3.171200E+1	5.999080E+1	2.265589E+2	1.000248E+1	1.665681E+2	1.155135E+2	-1.190434E-4	7.829593E-5	5.631330E-4	-4.746618E+0
3.283300E+1	5.999082E+1	2.259949E+2	1.000146E+1	1.660040E+2	1.153255E+2	-1.290680E-4	7.829593E-5	5.460573E-4	-5.146329E+0
3.395700E+1	5.999086E+1	2.254115E+2	1.000242E+1	1.654206E+2	1.151311E+2	-1.338688E-4	7.829593E-5	5.374186E-4	-5.337752E+0
3.507700E+1	5.999060E+1	2.248506E+2	1.000137E+1	1.648600E+2	1.149439E+2	-1.559462E-4	7.829593E-5	5.046019E-4	-6.218043E+0
3.620200E+1	5.999045E+1	2.242592E+2	1.000217E+1	1.642688E+2	1.147467E+2	-1.692396E-4	7.829593E-5	4.847849E-4	-6.748089E+0
3.732100E+1	5.993721E+1	2.237219E+2	1.000120E+1	1.637847E+2	1.145321E+2	-1.925584E-4	7.829593E-5	1.285132E-3	-7.677879E+0
3.844000E+1	5.993727E+1	2.231334E+2	1.000224E+1	1.631962E+2	1.143360E+2	-1.889847E-4	7.829593E-5	1.669088E-3	-7.535389E+0
