Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
1.440160E+3	2.998838E+1	1.383451E+2	1.000317E+1	1.083567E+2	6.610729E+1	1.407899E-2	3.159684E-3	5.660541E-3	5.734373E+2
1.441286E+3	2.998832E+1	1.383434E+2	1.000410E+1	1.083551E+2	6.610669E+1	1.409296E-2	3.159684E-3	5.685490E-3	5.740062E+2
1.442412E+3	2.998899E+1	1.383440E+2	1.000420E+1	1.083551E+2	6.610734E+1	1.410777E-2	3.159684E-3	5.698149E-3	5.746095E+2
1.443535E+3	2.998880E+1	1.380506E+2	1.000410E+1	1.080618E+2	6.600941E+1	1.412204E-2	3.159684E-3	5.725477E-3	5.751908E+2
1.444658E+3	3.004211E+1	1.380141E+2	1.000393E+1	1.079720E+2	6.603276E+1	1.413339E-2	3.159684E-3	4.759208E-3	5.756530E+2
1.445782E+3	3.004214E+1	1.380141E+2	1.000396E+1	1.079719E+2	6.603279E+1	1.414197E-2	3.159684E-3	4.773121E-3	5.760025E+2
1.446906E+3	3.004236E+1	1.380161E+2	1.000395E+1	1.079738E+2	6.603362E+1	1.415004E-2	3.159684E-3	4.782924E-3	5.763310E+2
1.448034E+3	3.004159E+1	1.380170E+2	1.000313E+1	1.079754E+2	6.603338E+1	1.416050E-2	3.159684E-3	4.815163E-3	5.767572E+2
1.449159E+3	3.004152E+1	1.380081E+2	1.005619E+1	1.079666E+2	6.603038E+1	1.417234E-2	3.159684E-3	4.836360E-3	5.772394E+2
1.450290E+3	3.004218E+1	1.380163E+2	1.005490E+1	1.079741E+2	6.603356E+1	1.418136E-2	3.183688E-3	4.839060E-3	5.776066E+2
1.451417E+3	3.004236E+1	1.380048E+2	1.000416E+1	1.079625E+2	6.602985E+1	1.419337E-2	3.211293E-3	4.856064E-3	5.780961E+2
1.452544E+3	3.004226E+1	1.380146E+2	1.000392E+1	1.079724E+2	6.603305E+1	1.420425E-2	3.212253E-3	4.876536E-3	5.785390E+2
1.453665E+3	3.004207E+1	1.380059E+2	1.000397E+1	1.079639E+2	6.603002E+1	1.421339E-2	3.212253E-3	4.895596E-3	5.789113E+2
1.454787E+3	3.004238E+1	1.380164E+2	1.000387E+1	1.079740E+2	6.603372E+1	1.422219E-2	3.212013E-3	4.904403E-3	5.792698E+2
1.455910E+3	3.004252E+1	1.380054E+2	1.000397E+1	1.079628E+2	6.603014E+1	1.422981E-2	3.212253E-3	4.914651E-3	5.795803E+2
1.457030E+3	3.004254E+1	1.380165E+2	1.000412E+1	1.079739E+2	6.603385E+1	1.423805E-2	3.212253E-3	4.927992E-3	5.799158E+2
1.458156E+3	3.004177E+1	1.380164E+2	1.000418E+1	1.079746E+2	6.603330E+1	1.425066E-2	3.212013E-3	4.963909E-3	5.804295E+2
1.459282E+3	3.004231E+1	1.383076E+2	1.000423E+1	1.082652E+2	6.613073E+1	1.426011E-2	3.212253E-3	4.969635E-3	5.808143E+2
1.460407E+3	3.004227E+1	1.383072E+2	1.000413E+1	1.082650E+2	6.613059E+1	1.427153E-2	3.212253E-3	4.989820E-3	5.812793E+2
1.461554E+3	3.004214E+1	1.382958E+2	1.000396E+1	1.082537E+2	6.612670E+1	1.428365E-2	3.212253E-3	5.012843E-3	5.817729E+2
1.462672E+3	3.004230E+1	1.383073E+2	1.000278E+1	1.082650E+2	6.613064E+1	1.429927E-2	3.212253E-3	5.036230E-3	5.824092E+2
1.463796E+3	3.004170E+1	1.382976E+2	1.000416E+1	1.082559E+2	6.612698E+1	1.430998E-2	3.212253E-3	5.065866E-3	5.828454E+2
1.464918E+3	3.004159E+1	1.383080E+2	1.000320E+1	1.082664E+2	6.613038E+1	1.431941E-2	3.212253E-3	5.083841E-3	5.832296E+2
1.466042E+3	3.004174E+1	1.383043E+2	1.000429E+1	1.082626E+2	6.612927E+1	1.433311E-2	3.212253E-3	5.104197E-3	5.837877E+2
1.467169E+3	3.004233E+1	1.383077E+2	1.000421E+1	1.082654E+2	6.613080E+1	1.434334E-2	3.212253E-3	5.110384E-3	5.842043E+2
1.468299E+3	3.004225E+1	1.383043E+2	1.000372E+1	1.082621E+2	6.612961E+1	1.435175E-2	3.212253E-3	5.126030E-3	5.845469E+2
1.469424E+3	3.004223E+1	1.383027E+2	1.000395E+1	1.082605E+2	6.612905E+1	1.436681E-2	3.212253E-3	5.151759E-3	5.851600E+2
1.470553E+3	3.004256E+1	1.383069E+2	1.000309E+1	1.082643E+2	6.613068E+1	1.437404E-2	3.212253E-3	5.157763E-3	5.854548E+2
1.471677E+3	3.004173E+1	1.382984E+2	1.000413E+1	1.082567E+2	6.612729E+1	1.439292E-2	3.212013E-3	5.205328E-3	5.862238E+2
1.472800E+3	3.004153E+1	1.383076E+2	1.000317E+1	1.082660E+2	6.613022E+1	1.440354E-2	3.212253E-3	5.226818E-3	5.866560E+2
1.473924E+3	3.004159E+1	1.382985E+2	1.000421E+1	1.082569E+2	6.612722E+1	1.441304E-2	3.212013E-3	5.241869E-3	5.870433E+2
1.475049E+3	3.004229E+1	1.383077E+2	1.000315E+1	1.082654E+2	6.613076E+1	1.442053E-2	3.212253E-3	5.241301E-3	5.873483E+2
1.476169E+3	3.004218E+1	1.382980E+2	1.000416E+1	1.082558E+2	6.612744E+1	1.443221E-2	3.212013E-3	5.263144E-3	5.878239E+2
1.477293E+3	3.004239E+1	1.383054E+2	1.000282E+1	1.082630E+2	6.613005E+1	1.444602E-2	3.212253E-3	5.282638E-3	5.883863E+2
1.478417E+3	3.004229E+1	1.382957E+2	1.000404E+1	1.082534E+2	6.612677E+1	1.445610E-2	3.212013E-3	5.301505E-3	5.887971E+2
