Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
2.249000E+0	5.999105E+1	6.190766E+1	1.000397E+1	1.916614E+0	6.062992E+1	4.310403E-6	0.000000E+0	4.586991E-6	1.720152E-1
3.370000E+0	5.999083E+1	6.189750E+1	1.000305E+1	1.906678E+0	6.062638E+1	8.208981E-6	0.000000E+0	1.463825E-5	3.275958E-1
4.492000E+0	5.999082E+1	6.191106E+1	1.000417E+1	1.920241E+0	6.063090E+1	8.225614E-6	0.000000E+0	1.472625E-5	3.282596E-1
5.649000E+0	5.999160E+1	6.190795E+1	1.000404E+1	1.916350E+0	6.063038E+1	8.368189E-6	0.000000E+0	2.663267E-6	3.339493E-1
6.775000E+0	5.999158E+1	6.218938E+1	1.000290E+1	2.197807E+0	6.072418E+1	-7.970503E-7	0.000000E+0	-1.224128E-5	-3.180789E-2
7.894000E+0	5.999077E+1	6.219980E+1	1.000407E+1	2.209027E+0	6.072711E+1	1.605278E-6	0.000000E+0	4.543064E-6	6.406183E-2
9.090000E+0	5.999080E+1	6.247646E+1	1.000297E+1	2.485657E+0	6.081935E+1	7.454626E-6	0.000000E+0	1.380382E-5	2.974918E-1
1.021100E+1	5.999162E+1	6.248583E+1	1.000412E+1	2.494211E+0	6.082302E+1	2.339267E-5	0.000000E+0	3.034138E-5	9.335312E-1
1.133200E+1	5.999175E+1	6.247649E+1	1.000290E+1	2.484733E+0	6.082000E+1	3.636009E-5	0.000000E+0	4.977024E-5	1.451022E+0
1.245700E+1	5.999168E+1	6.277502E+1	1.000392E+1	2.783347E+0	6.091946E+1	4.100643E-5	0.000000E+0	5.847435E-5	1.636443E+0
1.358200E+1	5.999163E+1	6.276623E+1	1.000268E+1	2.774598E+0	6.091650E+1	4.611244E-5	0.000000E+0	6.770288E-5	1.840209E+0
1.470200E+1	5.999180E+1	6.277552E+1	1.000413E+1	2.783725E+0	6.091971E+1	6.023392E-5	0.000000E+0	8.857166E-5	2.403755E+0
1.583100E+1	5.999079E+1	6.277309E+1	1.000385E+1	2.782307E+0	6.091822E+1	7.789671E-5	0.000000E+0	1.339707E-4	3.108624E+0
1.695800E+1	5.999073E+1	6.306170E+1	1.000415E+1	3.070969E+0	6.101439E+1	7.789143E-5	0.000000E+0	1.348061E-4	3.108413E+0
1.808100E+1	5.999100E+1	6.306056E+1	1.000414E+1	3.069565E+0	6.101419E+1	9.265002E-5	0.000000E+0	1.554698E-4	3.697385E+0
1.920200E+1	5.999160E+1	6.306366E+1	1.000420E+1	3.072054E+0	6.101562E+1	1.032981E-4	0.000000E+0	1.636189E-4	4.122319E+0
2.032700E+1	5.999162E+1	6.334823E+1	1.000411E+1	3.356610E+0	6.111049E+1	1.079372E-4	0.000000E+0	1.710447E-4	4.307451E+0
2.144700E+1	5.999165E+1	6.334918E+1	1.000412E+1	3.357531E+0	6.111083E+1	1.217807E-4	0.000000E+0	1.936814E-4	4.859904E+0
2.256500E+1	5.999155E+1	6.334436E+1	1.000294E+1	3.352801E+0	6.110915E+1	1.348682E-4	0.000000E+0	2.167472E-4	5.382186E+0
2.368400E+1	5.999168E+1	6.362954E+1	1.000385E+1	3.637851E+0	6.120430E+1	1.365659E-4	0.000000E+0	2.175249E-4	5.449934E+0
2.480300E+1	6.004592E+1	6.358557E+1	1.000270E+1	3.539649E+0	6.122580E+1	1.494422E-4	0.000000E+0	-6.076198E-4	5.963789E+0
2.592100E+1	6.004588E+1	6.359274E+1	1.000383E+1	3.546867E+0	6.122816E+1	1.631437E-4	0.000000E+0	-5.840572E-4	6.510576E+0
2.703900E+1	6.004616E+1	6.387009E+1	1.000286E+1	3.823927E+0	6.132080E+1	1.632333E-4	0.000000E+0	-5.887761E-4	6.514153E+0
2.818900E+1	6.004516E+1	6.386724E+1	1.000385E+1	3.822080E+0	6.131919E+1	1.788475E-4	0.000000E+0	-5.463628E-4	7.137267E+0
2.931300E+1	6.004528E+1	6.387689E+1	1.000421E+1	3.831618E+0	6.132248E+1	1.944082E-4	0.000000E+0	-5.225357E-4	7.758248E+0
3.043200E+1	6.004509E+1	6.416337E+1	1.000401E+1	4.118278E+0	6.141785E+1	2.078723E-4	0.000000E+0	-4.969064E-4	8.295559E+0
3.155100E+1	6.004517E+1	6.416193E+1	1.000399E+1	4.116755E+0	6.141743E+1	2.196914E-4	0.000000E+0	-4.785151E-4	8.767225E+0
3.266800E+1	6.004524E+1	6.416309E+1	1.000411E+1	4.117852E+0	6.141786E+1	2.314954E-4	0.000000E+0	-4.602051E-4	9.238287E+0
3.379000E+1	6.004586E+1	6.445188E+1	1.000383E+1	4.406019E+0	6.151453E+1	2.361596E-4	0.000000E+0	-4.621895E-4	9.424421E+0
3.490700E+1	6.004602E+1	6.445253E+1	1.000419E+1	4.406512E+0	6.151486E+1	2.548080E-4	0.000000E+0	-4.337185E-4	1.016862E+1
3.603000E+1	6.004597E+1	6.473673E+1	1.000390E+1	4.690752E+0	6.160956E+1	2.627293E-4	0.000000E+0	-4.200250E-4	1.048474E+1
3.715600E+1	6.004573E+1	6.473717E+1	1.000405E+1	4.691433E+0	6.160955E+1	2.772767E-4	0.000000E+0	-3.919070E-4	1.106528E+1
3.828300E+1	6.004599E+1	6.473666E+1	1.000421E+1	4.690672E+0	6.160954E+1	2.879562E-4	0.000000E+0	-3.779491E-4	1.149147E+1
3.940500E+1	6.004581E+1	6.473657E+1	1.000409E+1	4.690759E+0	6.160940E+1	2.992617E-4	0.000000E+0	-3.563415E-4	1.194264E+1
4.052500E+1	6.004577E+1	6.501807E+1	1.000411E+1	4.972302E+0	6.170321E+1	3.091014E-4	0.000000E+0	-3.395142E-4	1.233531E+1
4.164300E+1	6.004586E+1	6.502204E+1	1.000419E+1	4.976175E+0	6.170459E+1	3.230676E-4	0.000000E+0	-3.174289E-4	1.289266E+1
4.276200E+1	6.004586E+1	6.530227E+1	1.000293E+1	5.256409E+0	6.179799E+1	3.278676E-4	0.000000E+0	-3.098542E-4	1.308421E+1
4.387700E+1	6.004591E+1	6.530770E+1	1.000401E+1	5.261796E+0	6.179984E+1	3.443390E-4	0.000000E+0	-2.829791E-4	1.374154E+1
4.499700E+1	6.004576E+1	6.529936E+1	1.000285E+1	5.253603E+0	6.179696E+1	3.547793E-4	0.000000E+0	-2.634855E-4	1.415818E+1
4.612000E+1	6.004507E+1	6.560085E+1	1.005625E+1	5.555774E+0	6.189700E+1	3.626356E-4	0.000000E+0	-2.390533E-4	1.447170E+1
4.724800E+1	6.004563E+1	6.560211E+1	1.005549E+1	5.556482E+0	6.189779E+1	3.759732E-4	1.639576E-5	-2.258447E-4	1.500396E+1
4.837600E+1	6.004596E+1	6.560324E+1	1.000389E+1	5.557285E+0	6.189839E+1	3.861715E-4	4.460611E-5	-2.144045E-4	1.541094E+1
4.950300E+1	6.004600E+1	6.588583E+1	1.000389E+1	5.839825E+0	6.199261E+1	3.967068E-4	4.532945E-5	-1.972935E-4	1.583138E+1
