Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
4.215800E+1	5.625145E+1	5.632426E+1	1.000382E+1	7.280792E-2	5.627572E+1	-1.338060E-5	-1.029557E-4	-1.442698E-3	-5.339794E-1
4.327200E+1	5.625145E+1	5.632995E+1	1.000316E+1	7.850499E-2	5.627762E+1	-1.191484E-5	-1.031968E-4	-1.631008E-3	-4.754856E-1
4.439000E+1	5.625157E+1	5.632444E+1	1.000371E+1	7.286566E-2	5.627586E+1	-9.753072E-6	-1.029557E-4	-1.889852E-3	-3.892159E-1
4.550700E+1	5.619862E+1	5.615678E+1	1.000375E+1	-4.184713E-2	5.618467E+1	-7.340944E-6	-1.031968E-4	-1.380543E-3	-2.929551E-1
4.662100E+1	5.619880E+1	5.615695E+1	1.000199E+1	-4.185379E-2	5.618485E+1	-5.586093E-6	-1.029557E-4	-1.463723E-3	-2.229242E-1
4.774200E+1	5.619869E+1	5.615663E+1	1.000375E+1	-4.205583E-2	5.618467E+1	-5.203314E-6	-1.031968E-4	-1.601155E-3	-2.076487E-1
4.885700E+1	5.614464E+1	5.615649E+1	1.000249E+1	1.185051E-2	5.614859E+1	-8.899822E-7	-1.029557E-4	-1.009981E-3	-3.551652E-2
4.997400E+1	5.614463E+1	5.615102E+1	1.000366E+1	6.391468E-3	5.614676E+1	4.864337E-7	-1.031968E-4	-9.637594E-4	1.941211E-2
5.108900E+1	5.614458E+1	5.615672E+1	1.000377E+1	1.213456E-2	5.614863E+1	-4.992084E-7	-1.029557E-4	-9.741181E-4	-1.992191E-2
5.220900E+1	5.614466E+1	5.615128E+1	1.000368E+1	6.616371E-3	5.614687E+1	3.711262E-6	-1.031968E-4	-1.055351E-3	1.481053E-1
5.332100E+1	5.614460E+1	5.615677E+1	1.000370E+1	1.216562E-2	5.614866E+1	-2.982004E-6	-1.029557E-4	-1.203756E-3	-1.190028E-1
5.444100E+1	5.614473E+1	5.615688E+1	1.000265E+1	1.214743E-2	5.614878E+1	-6.634215E-6	-1.031968E-4	-1.423398E-3	-2.647516E-1
5.555800E+1	5.614473E+1	5.615682E+1	1.000383E+1	1.208630E-2	5.614876E+1	-8.483625E-6	-1.029557E-4	-1.710564E-3	-3.385560E-1
5.667400E+1	5.609166E+1	5.615664E+1	1.000265E+1	6.498781E-2	5.611332E+1	-5.495893E-6	-1.031968E-4	-1.282469E-3	-2.193246E-1
5.779300E+1	5.609190E+1	5.615161E+1	1.000367E+1	5.971197E-2	5.611180E+1	5.059553E-6	-1.029557E-4	-1.395059E-3	2.019116E-1
