Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
1.871000E+0	6.004583E+1	6.028470E+1	1.000319E+1	2.388663E-1	6.012546E+1	-5.665961E-7	0.000000E+0	-2.776262E-6	-2.261115E-2
2.982000E+0	6.004570E+1	6.027923E+1	1.000326E+1	2.335253E-1	6.012355E+1	1.141427E-5	0.000000E+0	-6.786417E-7	4.555091E-1
4.096000E+0	6.004576E+1	6.028458E+1	1.000316E+1	2.388160E-1	6.012537E+1	1.107997E-5	0.000000E+0	-1.604062E-6	4.421686E-1
5.216000E+0	6.004567E+1	6.028451E+1	1.000310E+1	2.388461E-1	6.012528E+1	4.073366E-5	0.000000E+0	-6.169470E-8	1.625558E+0
6.327000E+0	6.004570E+1	6.028417E+1	1.000213E+1	2.384627E-1	6.012519E+1	4.435396E-5	0.000000E+0	-6.786417E-7	1.770033E+0
7.447000E+0	6.004578E+1	6.028451E+1	1.000317E+1	2.387317E-1	6.012536E+1	4.577736E-5	0.000000E+0	-1.912536E-6	1.826837E+0
8.561000E+0	6.004566E+1	5.993710E+1	1.000340E+1	-1.085600E-1	6.000948E+1	5.081695E-5	0.000000E+0	0.000000E+0	2.027952E+0
9.674000E+0	6.004589E+1	5.994266E+1	1.000332E+1	-1.032319E-1	6.001148E+1	4.530746E-5	0.000000E+0	-9.877321E-7	1.808085E+0
1.079300E+1	6.004549E+1	5.994243E+1	1.000332E+1	-1.030615E-1	6.001114E+1	4.419712E-5	0.000000E+0	5.669631E-6	1.763774E+0
1.191000E+1	6.004565E+1	5.976870E+1	1.000231E+1	-2.769536E-1	5.995334E+1	4.837646E-5	0.000000E+0	3.016759E-6	1.930559E+0
1.302400E+1	6.004548E+1	5.976858E+1	1.000334E+1	-2.768970E-1	5.995318E+1	5.224533E-5	0.000000E+0	5.613601E-6	2.084954E+0
1.413900E+1	6.004579E+1	5.976343E+1	1.000301E+1	-2.823602E-1	5.995167E+1	5.871810E-5	0.000000E+0	7.957496E-7	2.343263E+0
1.525700E+1	6.004509E+1	5.976872E+1	1.000353E+1	-2.763640E-1	5.995296E+1	5.739586E-5	0.000000E+0	1.220927E-5	2.290496E+0
1.637000E+1	6.004501E+1	5.994236E+1	1.000341E+1	-1.026536E-1	6.001080E+1	5.239082E-5	0.000000E+0	1.314035E-5	2.090760E+0
1.748700E+1	6.004514E+1	6.045584E+1	1.000234E+1	4.107047E-1	6.018204E+1	3.723799E-5	0.000000E+0	1.116612E-5	1.486056E+0
1.860100E+1	6.004552E+1	6.045596E+1	1.000287E+1	4.104382E-1	6.018233E+1	3.744561E-5	0.000000E+0	5.237768E-6	1.494342E+0
1.972100E+1	6.004509E+1	6.045020E+1	1.000232E+1	4.051147E-1	6.018012E+1	3.501859E-5	0.000000E+0	1.196816E-5	1.397487E+0
2.083500E+1	6.004495E+1	6.045610E+1	1.000332E+1	4.111467E-1	6.018200E+1	2.907782E-5	0.000000E+0	3.070178E-6	1.160408E+0
2.195200E+1	6.004531E+1	6.045037E+1	1.000363E+1	4.050585E-1	6.018033E+1	2.785677E-5	0.000000E+0	8.507587E-6	1.111680E+0
2.307000E+1	6.004490E+1	6.063095E+1	1.000352E+1	5.860579E-1	6.024025E+1	2.663367E-5	0.000000E+0	3.974624E-6	1.062870E+0
2.418900E+1	6.004509E+1	6.079956E+1	1.000364E+1	7.544773E-1	6.029658E+1	2.117611E-5	0.000000E+0	1.196816E-5	8.450749E-1
2.530200E+1	6.004512E+1	6.063075E+1	1.000238E+1	5.856237E-1	6.024033E+1	2.983454E-5	0.000000E+0	1.159232E-5	1.190607E+0
2.641900E+1	6.004497E+1	6.063098E+1	1.000362E+1	5.860065E-1	6.024031E+1	3.078230E-5	0.000000E+0	2.768695E-6	1.228429E+0
2.753700E+1	6.004510E+1	6.062549E+1	1.000237E+1	5.803888E-1	6.023856E+1	3.477023E-5	0.000000E+0	1.154196E-5	1.387576E+0
2.865200E+1	6.004497E+1	6.063090E+1	1.000339E+1	5.859279E-1	6.024028E+1	3.174590E-5	0.000000E+0	2.828992E-6	1.266883E+0
2.976900E+1	6.004503E+1	6.044813E+1	1.000335E+1	4.030926E-1	6.017940E+1	3.638403E-5	0.000000E+0	1.259077E-5	1.451978E+0
3.088200E+1	6.004509E+1	6.045612E+1	1.000296E+1	4.110343E-1	6.018210E+1	3.444131E-5	0.000000E+0	1.190646E-5	1.374449E+0
3.200000E+1	6.004512E+1	6.045650E+1	1.000331E+1	4.113816E-1	6.018225E+1	3.401637E-5	0.000000E+0	1.141290E-5	1.357491E+0
3.311200E+1	6.004491E+1	6.045003E+1	1.000225E+1	4.051137E-1	6.017995E+1	3.815586E-5	0.000000E+0	3.432028E-6	1.522686E+0
3.422900E+1	6.004470E+1	6.063087E+1	1.000330E+1	5.861661E-1	6.024009E+1	2.638848E-5	0.000000E+0	6.989446E-6	1.053085E+0
3.534500E+1	6.004498E+1	6.062557E+1	1.000324E+1	5.805896E-1	6.023851E+1	2.504808E-5	0.000000E+0	2.587806E-6	9.995936E-1
3.646400E+1	6.004493E+1	6.063058E+1	1.000319E+1	5.856456E-1	6.024014E+1	2.513542E-5	0.000000E+0	3.190842E-6	1.003079E+0
3.758000E+1	6.004509E+1	6.062956E+1	1.000322E+1	5.844783E-1	6.023991E+1	3.190742E-5	0.000000E+0	1.196816E-5	1.273330E+0
3.869600E+1	6.004511E+1	6.079910E+1	1.000228E+1	7.539863E-1	6.029644E+1	2.716284E-5	0.000000E+0	1.135687E-5	1.083987E+0
3.981000E+1	6.004512E+1	6.079763E+1	1.000333E+1	7.525075E-1	6.029596E+1	2.001018E-5	0.000000E+0	1.141290E-5	7.985464E-1
4.092800E+1	6.004510E+1	6.062442E+1	1.000250E+1	5.793242E-1	6.023821E+1	2.644804E-5	0.000000E+0	1.178307E-5	1.055462E+0
4.204100E+1	6.004563E+1	6.079781E+1	1.000340E+1	7.521767E-1	6.029636E+1	2.428440E-5	0.000000E+0	2.904699E-6	9.691176E-1
4.315600E+1	6.004511E+1	6.079237E+1	1.000356E+1	7.472612E-1	6.029420E+1	2.900616E-5	0.000000E+0	1.135687E-5	1.157549E+0
4.427600E+1	6.009794E+1	6.079801E+1	1.000255E+1	7.000748E-1	6.033130E+1	3.028797E-5	0.000000E+0	-8.430530E-4	1.208702E+0
4.539000E+1	6.009810E+1	6.079805E+1	1.000335E+1	6.999472E-1	6.033141E+1	2.941430E-5	0.000000E+0	-1.301591E-3	1.173837E+0
4.650700E+1	6.004478E+1	6.062814E+1	1.000233E+1	5.833602E-1	6.023923E+1	3.010855E-5	0.000000E+0	-1.064703E-3	1.201542E+0
4.762200E+1	5.999138E+1	6.045437E+1	1.000328E+1	4.629939E-1	6.014571E+1	3.814097E-5	0.000000E+0	-2.418915E-4	1.522092E+0
4.874100E+1	5.999142E+1	6.044825E+1	1.000332E+1	4.568233E-1	6.014370E+1	4.032278E-5	0.000000E+0	-2.423739E-4	1.609161E+0
