Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
1.082900E+1	5.874047E+0	6.095754E+0	2.716341E+0	2.217065E-1	5.947949E+0	2.637753E-6	-9.818306E-4	1.878223E-4	1.055101E-1
1.195000E+1	5.927634E+0	6.095926E+0	2.770950E+0	1.682923E-1	5.983731E+0	5.414344E-7	-1.148515E-3	8.249327E-5	2.165737E-2
1.307000E+1	5.980837E+0	6.093508E+0	2.823781E+0	1.126710E-1	6.018394E+0	8.634711E-7	-1.314469E-3	-2.592020E-4	3.453884E-2
1.418700E+1	6.034362E+0	6.096040E+0	2.823727E+0	6.167851E-2	6.054921E+0	3.565899E-6	-1.483834E-3	-1.429647E-3	1.426360E-1
1.530400E+1	6.034362E+0	6.092760E+0	2.931310E+0	5.839800E-2	6.053828E+0	-2.169415E-6	-1.674156E-3	-1.429890E-3	-8.677661E-2
1.642300E+1	6.034344E+0	6.096098E+0	2.930750E+0	6.175418E-2	6.054928E+0	-7.011562E-6	-1.827194E-3	-1.429259E-3	-2.804625E-1
1.754200E+1	5.980579E+0	6.093393E+0	2.988002E+0	1.128139E-1	6.018184E+0	3.446239E-6	-1.983400E-3	-2.258298E-4	1.378496E-1
1.865500E+1	5.980651E+0	6.095753E+0	3.039134E+0	1.151020E-1	6.019019E+0	-1.140658E-7	-1.988274E-3	-2.273905E-4	-4.562630E-3
1.977500E+1	5.980589E+0	6.096042E+0	3.039383E+0	1.154521E-1	6.019073E+0	-1.374598E-6	-1.988518E-3	-2.260469E-4	-5.498394E-2
2.089200E+1	5.980607E+0	6.095581E+0	3.039437E+0	1.149741E-1	6.018932E+0	-2.232725E-7	-1.988518E-3	-2.264293E-4	-8.930902E-3
2.200700E+1	5.980625E+0	6.095984E+0	3.038965E+0	1.153592E-1	6.019078E+0	-4.279888E-6	-1.988274E-3	-2.268220E-4	-1.711955E-1
2.312600E+1	5.980554E+0	6.092819E+0	3.039206E+0	1.122652E-1	6.017976E+0	-1.895913E-6	-1.988518E-3	-2.252820E-4	-7.583651E-2
2.424200E+1	5.980784E+0	6.096012E+0	3.039036E+0	1.152279E-1	6.019194E+0	-1.229899E-6	-1.988274E-3	-2.302740E-4	-4.919595E-2
2.536000E+1	5.980402E+0	6.093048E+0	3.039490E+0	1.126468E-1	6.017950E+0	-1.387942E-6	-1.988274E-3	-2.219747E-4	-5.551769E-2
2.647700E+1	5.980811E+0	6.095753E+0	3.039508E+0	1.149419E-1	6.019125E+0	3.228009E-6	-1.988274E-3	-2.308528E-4	1.291204E-1
2.759300E+1	5.980855E+0	6.096155E+0	3.039445E+0	1.153005E-1	6.019288E+0	2.775380E-6	-1.988274E-3	-2.318037E-4	1.110152E-1
2.870800E+1	5.980828E+0	6.095897E+0	3.039481E+0	1.150686E-1	6.019184E+0	8.217500E-7	-1.988274E-3	-2.314686E-4	3.287000E-2
2.982900E+1	5.980811E+0	6.095868E+0	3.039027E+0	1.150571E-1	6.019163E+0	-2.982769E-6	-1.988274E-3	-2.308425E-4	-1.193108E-1
3.094300E+1	5.927446E+0	6.092530E+0	3.039418E+0	1.650842E-1	5.982474E+0	-1.606587E-6	-1.988274E-3	9.255932E-4	-6.426349E-2
3.206200E+1	5.927696E+0	6.096041E+0	3.039062E+0	1.683450E-1	5.983811E+0	1.665193E-6	-1.988518E-3	1.321049E-3	6.660770E-2
3.317700E+1	5.980357E+0	6.092674E+0	3.039507E+0	1.123167E-1	6.017796E+0	-9.737642E-7	-1.988518E-3	6.711388E-4	-3.895057E-2
3.429500E+1	5.980971E+0	6.096070E+0	3.039365E+0	1.150987E-1	6.019337E+0	-4.818463E-6	-1.988274E-3	6.753829E-4	-1.927385E-1
3.541200E+1	5.980465E+0	6.096185E+0	3.039472E+0	1.157204E-1	6.019038E+0	-3.249548E-6	-1.988274E-3	6.861051E-4	-1.299819E-1
3.653100E+1	5.980465E+0	6.095812E+0	3.039500E+0	1.153467E-1	6.018914E+0	2.792046E-6	-1.988274E-3	6.863384E-4	1.116819E-1
3.764600E+1	5.980448E+0	6.096042E+0	3.039063E+0	1.155945E-1	6.018979E+0	-1.823309E-6	-1.988274E-3	6.867208E-4	-7.293235E-2
3.876600E+1	5.980349E+0	6.092733E+0	3.039562E+0	1.123839E-1	6.017810E+0	-2.478972E-6	-1.992904E-3	6.888603E-4	-9.915888E-2
3.988500E+1	5.980420E+0	6.095236E+0	3.039072E+0	1.148158E-1	6.018692E+0	9.511888E-8	-2.001921E-3	6.873203E-4	3.804755E-3
4.100700E+1	5.980544E+0	6.091495E+0	3.039499E+0	1.109509E-1	6.017528E+0	1.431052E-6	-2.016055E-3	6.846331E-4	5.724209E-2
4.212600E+1	5.980348E+0	6.095465E+0	3.039143E+0	1.151172E-1	6.018721E+0	3.378410E-6	-2.034332E-3	7.551649E-4	1.351364E-1
4.324600E+1	5.980436E+0	6.091580E+0	2.987976E+0	1.111438E-1	6.017484E+0	-8.331275E-7	-2.057726E-3	8.911819E-4	-3.332510E-2
4.436200E+1	5.980419E+0	6.095493E+0	3.039107E+0	1.150741E-1	6.018777E+0	2.170727E-6	-2.105977E-3	1.097960E-3	8.682907E-2
4.548200E+1	5.980330E+0	6.095234E+0	3.039418E+0	1.149048E-1	6.018631E+0	-2.947714E-6	-2.139119E-3	1.375518E-3	-1.179086E-1
4.659900E+1	5.980570E+0	6.095176E+0	3.039525E+0	1.146065E-1	6.018772E+0	-3.186973E-6	-2.176160E-3	1.717324E-3	-1.274789E-1
4.771800E+1	6.034450E+0	6.095608E+0	3.091484E+0	6.115792E-2	6.054836E+0	-4.964948E-6	-2.217831E-3	9.269037E-4	-1.985979E-1
4.883900E+1	6.034459E+0	6.261340E+0	3.092035E+0	2.268812E-1	6.110086E+0	-7.639271E-6	-2.243175E-3	1.087302E-3	-3.055708E-1
4.995900E+1	6.034451E+0	6.270663E+0	3.091404E+0	2.362126E-1	6.113188E+0	-1.020360E-5	-2.272174E-3	1.306320E-3	-4.081441E-1
5.107700E+1	6.034317E+0	6.268678E+0	3.091947E+0	2.343608E-1	6.112437E+0	-1.367592E-5	-2.306047E-3	1.597954E-3	-5.470367E-1
5.219500E+1	6.034477E+0	6.271382E+0	3.092160E+0	2.369053E-1	6.113446E+0	-7.025049E-6	-2.344550E-3	1.952991E-3	-2.810020E-1
5.331200E+1	6.087745E+0	6.267844E+0	3.144315E+0	1.800995E-1	6.147778E+0	-5.141990E-6	-2.387440E-3	1.316517E-3	-2.056796E-1
5.443400E+1	6.087923E+0	6.270895E+0	3.144262E+0	1.829715E-1	6.148914E+0	-8.151622E-6	-2.414002E-3	1.490214E-3	-3.260649E-1
5.555800E+1	6.087808E+0	6.267586E+0	3.144182E+0	1.797784E-1	6.147734E+0	-7.494117E-6	-2.444951E-3	1.726472E-3	-2.997647E-1
5.667700E+1	6.087808E+0	6.270779E+0	3.144199E+0	1.829718E-1	6.148798E+0	-1.117509E-5	-2.480042E-3	2.030598E-3	-4.470036E-1
5.779700E+1	6.087852E+0	6.267787E+0	3.197217E+0	1.799355E-1	6.147830E+0	-1.436485E-5	-2.520007E-3	2.403437E-3	-5.745939E-1
5.891600E+1	6.142196E+0	6.270837E+0	3.197920E+0	1.286417E-1	6.185076E+0	-8.520806E-6	-2.543158E-3	1.642095E-3	-3.408322E-1
6.003400E+1	6.142116E+0	6.269601E+0	3.197182E+0	1.274850E-1	6.184611E+0	-9.341158E-6	-2.569964E-3	1.830050E-3	-3.736463E-1
6.126900E+1	6.142169E+0	6.267817E+0	3.197226E+0	1.256476E-1	6.184052E+0	-7.833096E-6	-2.605299E-3	2.099363E-3	-3.133238E-1
6.239400E+1	6.142071E+0	6.270838E+0	3.197983E+0	1.287670E-1	6.184993E+0	-8.539679E-6	-2.641609E-3	2.415902E-3	-3.415872E-1
6.351500E+1	6.195622E+0	6.267557E+0	3.249469E+0	7.193531E-2	6.219600E+0	-1.588889E-5	-2.682793E-3	1.613401E-3	-6.355554E-1
6.463600E+1	6.195587E+0	6.270895E+0	3.250137E+0	7.530819E-2	6.220690E+0	-1.260949E-5	-2.707649E-3	1.747472E-3	-5.043797E-1
6.575600E+1	6.195391E+0	6.267529E+0	3.250066E+0	7.213781E-2	6.219437E+0	-1.547621E-5	-2.736161E-3	1.941663E-3	-6.190482E-1
6.687600E+1	6.195230E+0	6.270866E+0	3.250110E+0	7.563569E-2	6.220442E+0	-1.655174E-5	-2.769303E-3	2.207183E-3	-6.620697E-1
6.799400E+1	6.195212E+0	6.271125E+0	3.250110E+0	7.591277E-2	6.220517E+0	-1.585592E-5	-2.807075E-3	2.539979E-3	-6.342366E-1
6.911500E+1	6.195141E+0	6.440540E+0	3.249238E+0	2.453992E-1	6.276941E+0	-2.455755E-5	-2.849478E-3	2.944629E-3	-9.823021E-1
7.023300E+1	6.249137E+0	6.440540E+0	3.303278E+0	1.914027E-1	6.312938E+0	-1.883710E-5	-2.896997E-3	2.013508E-3	-7.534839E-1
7.135100E+1	6.249066E+0	6.440195E+0	3.302425E+0	1.911288E-1	6.312776E+0	-2.857095E-5	-2.927459E-3	2.232384E-3	-1.142838E+0
7.247100E+1	6.249058E+0	6.440368E+0	3.303279E+0	1.913100E-1	6.312828E+0	-3.314886E-5	-2.962063E-3	2.508902E-3	-1.325955E+0
7.358900E+1	6.303010E+0	6.437059E+0	3.303244E+0	1.340494E-1	6.347693E+0	-2.997858E-5	-3.001053E-3	1.704190E-3	-1.199143E+0
7.470900E+1	6.303020E+0	6.440570E+0	3.303306E+0	1.375510E-1	6.348870E+0	-2.735615E-5	-3.044674E-3	1.794152E-3	-1.094246E+0
7.582800E+1	6.303162E+0	6.437204E+0	3.356217E+0	1.340419E-1	6.347843E+0	-3.333786E-5	-3.092925E-3	1.939521E-3	-1.333514E+0
7.694600E+1	6.303020E+0	6.440743E+0	3.355461E+0	1.377236E-1	6.348927E+0	-3.201478E-5	-3.124605E-3	2.159932E-3	-1.280591E+0
7.806800E+1	6.303242E+0	6.437693E+0	3.355959E+0	1.344510E-1	6.348059E+0	-2.594649E-5	-3.160671E-3	2.444701E-3	-1.037860E+0
7.919300E+1	6.303242E+0	6.441088E+0	3.409644E+0	1.378462E-1	6.349190E+0	-2.968609E-5	-3.200880E-3	2.801708E-3	-1.187444E+0
8.031000E+1	6.303232E+0	6.437635E+0	3.410329E+0	1.344026E-1	6.348033E+0	-2.728100E-5	-3.224274E-3	3.227152E-3	-1.091240E+0
8.143300E+1	6.357967E+0	6.441260E+0	3.409590E+0	8.329283E-2	6.385732E+0	-3.282778E-5	-3.251811E-3	2.708383E-3	-1.313111E+0
8.256000E+1	6.357861E+0	6.438095E+0	3.410399E+0	8.023461E-2	6.384605E+0	-3.797437E-5	-3.283735E-3	2.950177E-3	-1.518975E+0
8.368300E+1	6.357887E+0	6.441461E+0	3.409777E+0	8.357442E-2	6.385745E+0	-3.967599E-5	-3.320288E-3	3.244919E-3	-1.587040E+0
8.480100E+1	6.410504E+0	6.437663E+0	3.462385E+0	2.715931E-2	6.419557E+0	-3.346226E-5	-3.361716E-3	2.384305E-3	-1.338490E+0
8.592000E+1	6.410646E+0	6.614934E+0	3.462394E+0	2.042875E-1	6.478742E+0	-4.409185E-5	-3.386329E-3	2.498929E-3	-1.763674E+0
8.703800E+1	6.410603E+0	6.612201E+0	3.462358E+0	2.015979E-1	6.477802E+0	-4.854648E-5	-3.415084E-3	2.675896E-3	-1.941859E+0
8.815600E+1	6.410629E+0	6.615251E+0	3.462377E+0	2.046216E-1	6.478836E+0	-4.208386E-5	-3.448470E-3	2.921401E-3	-1.683354E+0
