Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
4.813791E+3	4.002951E+1	1.360276E+2	1.003639E+1	9.599814E+1	7.202889E+1	4.825477E-2	2.658487E-2	2.569419E-2	1.923098E+3
4.814916E+3	4.002935E+1	1.360206E+2	1.003605E+1	9.599126E+1	7.202644E+1	4.826277E-2	2.658487E-2	2.571026E-2	1.923416E+3
4.816033E+3	4.002948E+1	1.360269E+2	1.008934E+1	9.599739E+1	7.202861E+1	4.827090E-2	2.658487E-2	2.572180E-2	1.923740E+3
4.817173E+3	4.002869E+1	1.360277E+2	1.008908E+1	9.599905E+1	7.202837E+1	4.828525E-2	2.660828E-2	2.575985E-2	1.924312E+3
4.818315E+3	4.002945E+1	1.360203E+2	1.008839E+1	9.599086E+1	7.202640E+1	4.829741E-2	2.663413E-2	2.576707E-2	1.924797E+3
4.819442E+3	4.002954E+1	1.360275E+2	1.003646E+1	9.599800E+1	7.202887E+1	4.830870E-2	2.666095E-2	2.578437E-2	1.925247E+3
4.820568E+3	4.002943E+1	1.360180E+2	1.003571E+1	9.598853E+1	7.202561E+1	4.831775E-2	2.666169E-2	2.580157E-2	1.925607E+3
4.821687E+3	4.002966E+1	1.360253E+2	1.003640E+1	9.599567E+1	7.202821E+1	4.832808E-2	2.666193E-2	2.581493E-2	1.926019E+3
4.822808E+3	4.002885E+1	1.360185E+2	1.003631E+1	9.598969E+1	7.202542E+1	4.834068E-2	2.666169E-2	2.585017E-2	1.926521E+3
4.823960E+3	4.002959E+1	1.360200E+2	1.003588E+1	9.599041E+1	7.202640E+1	4.834193E-2	2.666169E-2	2.583932E-2	1.926571E+3
4.825085E+3	4.002948E+1	1.360239E+2	1.003641E+1	9.599438E+1	7.202761E+1	4.835983E-2	2.666193E-2	2.587116E-2	1.927284E+3
4.826203E+3	4.002953E+1	1.360193E+2	1.003495E+1	9.598977E+1	7.202612E+1	4.836896E-2	2.666169E-2	2.588596E-2	1.927648E+3
4.827321E+3	4.002955E+1	1.363160E+2	1.003630E+1	9.628647E+1	7.212504E+1	4.837337E-2	2.666169E-2	2.589255E-2	1.927824E+3
4.828442E+3	4.002937E+1	1.363079E+2	1.003489E+1	9.627850E+1	7.212220E+1	4.838031E-2	2.666169E-2	2.590741E-2	1.928100E+3
4.829565E+3	4.008234E+1	1.362771E+2	1.003627E+1	9.619476E+1	7.214726E+1	4.840638E-2	2.666193E-2	2.500672E-2	1.929140E+3
4.830692E+3	4.002884E+1	1.363051E+2	1.003588E+1	9.627629E+1	7.212094E+1	4.841755E-2	2.666169E-2	2.564025E-2	1.929585E+3
4.831815E+3	4.002864E+1	1.363133E+2	1.003606E+1	9.628462E+1	7.212352E+1	4.842564E-2	2.666169E-2	2.564423E-2	1.929907E+3
4.832943E+3	4.002947E+1	1.363090E+2	1.003642E+1	9.627955E+1	7.212265E+1	4.842957E-2	2.666193E-2	2.563583E-2	1.930064E+3
4.834069E+3	4.002961E+1	1.363160E+2	1.003632E+1	9.628637E+1	7.212507E+1	4.844454E-2	2.666169E-2	2.565857E-2	1.930660E+3
4.835196E+3	4.002954E+1	1.363148E+2	1.008910E+1	9.628524E+1	7.212462E+1	4.845349E-2	2.666169E-2	2.567510E-2	1.931017E+3
4.836321E+3	4.002930E+1	1.363158E+2	1.008920E+1	9.628647E+1	7.212479E+1	4.847259E-2	2.668437E-2	2.571151E-2	1.931778E+3
4.837473E+3	4.002946E+1	1.363157E+2	1.003636E+1	9.628624E+1	7.212487E+1	4.848290E-2	2.671021E-2	2.572583E-2	1.932189E+3
4.838597E+3	4.002950E+1	1.363155E+2	1.003627E+1	9.628604E+1	7.212484E+1	4.849853E-2	2.671095E-2	2.575144E-2	1.932812E+3
4.839720E+3	4.002960E+1	1.363158E+2	1.003567E+1	9.628620E+1	7.212500E+1	4.850571E-2	2.671119E-2	2.576186E-2	1.933098E+3
4.840846E+3	4.002947E+1	1.363154E+2	1.003619E+1	9.628588E+1	7.212476E+1	4.852041E-2	2.671119E-2	2.578898E-2	1.933684E+3
