Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
1.398800E+1	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	0.000000E+0	9.016563E-6	0.000000E+0
1.972300E+1	3.952868E+0	4.048550E+0	1.294985E+0	9.568190E-2	3.984762E+0	6.809268E-2	0.000000E+0	-1.077162E-1	2.723707E+3
2.084900E+1	3.952833E+0	4.047947E+0	1.295190E+0	9.511323E-2	3.984538E+0	6.810049E-2	0.000000E+0	-1.073762E-1	2.724019E+3
2.196600E+1	3.952408E+0	4.049819E+0	1.295209E+0	9.741107E-2	3.984878E+0	6.809725E-2	0.000000E+0	-1.066789E-1	2.723890E+3
2.309000E+1	4.007728E+0	4.048209E+0	1.295521E+0	4.048062E-2	4.021222E+0	6.809246E-2	0.000000E+0	-1.070044E-1	2.723699E+3
2.421200E+1	4.060859E+0	4.230564E+0	1.295361E+0	1.697046E-1	4.117427E+0	6.808643E-2	0.000000E+0	-1.071391E-1	2.723457E+3
2.533000E+1	4.114471E+0	4.230306E+0	1.295254E+0	1.158352E-1	4.153083E+0	6.808076E-2	0.000000E+0	-1.074950E-1	2.723231E+3
2.644800E+1	4.167735E+0	4.231285E+0	1.295326E+0	6.355029E-2	4.188919E+0	6.807554E-2	0.000000E+0	-1.077789E-1	2.723022E+3
2.756900E+1	4.221604E+0	4.399309E+0	1.295183E+0	1.777048E-1	4.280839E+0	6.807054E-2	0.000000E+0	-1.079796E-1	2.722822E+3
2.868600E+1	4.221676E+0	4.399310E+0	1.295397E+0	1.776336E-1	4.280888E+0	6.807347E-2	0.000000E+0	-1.068633E-1	2.722939E+3
2.980300E+1	4.274549E+0	4.399569E+0	1.295166E+0	1.250210E-1	4.316222E+0	6.807026E-2	0.000000E+0	-1.068031E-1	2.722811E+3
3.092200E+1	4.381361E+0	4.569147E+0	1.295300E+0	1.877867E-1	4.443956E+0	6.806779E-2	0.000000E+0	-1.079302E-1	2.722712E+3
3.204300E+1	4.381458E+0	4.569636E+0	1.295140E+0	1.881781E-1	4.444184E+0	6.806370E-2	0.000000E+0	-1.067431E-1	2.722548E+3
3.316600E+1	4.488813E+0	4.569550E+0	1.295193E+0	8.073694E-2	4.515726E+0	6.805968E-2	0.000000E+0	-1.076357E-1	2.722387E+3
3.428800E+1	4.542726E+0	4.740106E+0	1.295077E+0	1.973798E-1	4.608519E+0	6.805390E-2	0.000000E+0	-1.077119E-1	2.722156E+3
3.540800E+1	4.596470E+0	4.737544E+0	1.295380E+0	1.410746E-1	4.643495E+0	6.805898E-2	0.000000E+0	-1.077225E-1	2.722359E+3
3.652500E+1	4.650952E+0	4.739961E+0	1.295380E+0	8.900951E-2	4.680622E+0	6.805448E-2	0.000000E+0	-1.075865E-1	2.722179E+3
3.767300E+1	4.703673E+0	4.913079E+0	1.295380E+0	2.094055E-1	4.773475E+0	6.804714E-2	0.000000E+0	-1.075789E-1	2.721886E+3
3.884100E+1	4.756616E+0	4.912676E+0	1.295353E+0	1.560596E-1	4.808636E+0	6.804748E-2	0.000000E+0	-1.076198E-1	2.721899E+3
3.995900E+1	4.809505E+0	4.910201E+0	1.295317E+0	1.006952E-1	4.843071E+0	6.805319E-2	0.000000E+0	-1.076514E-1	2.722128E+3
4.110100E+1	4.863926E+0	5.082569E+0	1.295219E+0	2.186434E-1	4.936807E+0	6.804369E-2	0.000000E+0	-1.075881E-1	2.721748E+3
4.234700E+1	4.916914E+0	5.079749E+0	1.295246E+0	1.628357E-1	4.971192E+0	6.804258E-2	0.000000E+0	-1.074306E-1	2.721703E+3
4.347000E+1	4.970381E+0	5.082914E+0	1.295210E+0	1.125330E-1	5.007892E+0	6.804243E-2	0.000000E+0	-1.074173E-1	2.721697E+3
4.458900E+1	5.077531E+0	5.252032E+0	1.295291E+0	1.745002E-1	5.135698E+0	6.803052E-2	0.000000E+0	-1.084674E-1	2.721221E+3
4.586200E+1	5.130349E+0	5.254966E+0	1.295282E+0	1.246172E-1	5.171888E+0	6.802326E-2	0.000000E+0	-1.087146E-1	2.720931E+3
4.697700E+1	5.183336E+0	5.254678E+0	1.295361E+0	7.134138E-2	5.207117E+0	6.802951E-2	0.000000E+0	-1.088719E-1	2.721180E+3
4.815900E+1	5.236955E+0	5.426442E+0	1.295281E+0	1.894865E-1	5.300117E+0	6.802876E-2	0.000000E+0	-1.089113E-1	2.721151E+3
4.927600E+1	5.291242E+0	5.426758E+0	1.295254E+0	1.355157E-1	5.336414E+0	6.802276E-2	0.000000E+0	-1.089943E-1	2.720911E+3
5.039800E+1	5.344656E+0	5.426383E+0	1.295343E+0	8.172752E-2	5.371898E+0	6.801657E-2	0.000000E+0	-1.090411E-1	2.720663E+3
5.152200E+1	5.398435E+0	5.601399E+0	1.295228E+0	2.029635E-1	5.466090E+0	6.800656E-2	0.000000E+0	-1.093548E-1	2.720262E+3
5.264100E+1	5.452089E+0	5.601197E+0	1.295343E+0	1.491076E-1	5.501792E+0	6.800120E-2	0.000000E+0	-1.093119E-1	2.720048E+3
5.375800E+1	5.504517E+0	5.601340E+0	1.295263E+0	9.682378E-2	5.536791E+0	6.799200E-2	0.000000E+0	-1.092308E-1	2.719680E+3
5.487600E+1	5.504560E+0	5.766917E+0	1.295201E+0	2.623571E-1	5.592012E+0	6.798056E-2	0.000000E+0	-1.079626E-1	2.719222E+3
5.599900E+1	5.610811E+0	5.770572E+0	1.295245E+0	1.597604E-1	5.664065E+0	6.797953E-2	0.000000E+0	-1.087962E-1	2.719181E+3
5.712400E+1	5.663843E+0	5.767664E+0	1.347013E+0	1.038218E-1	5.698450E+0	6.798536E-2	0.000000E+0	-1.084996E-1	2.719414E+3
5.824300E+1	5.717986E+0	5.941672E+0	1.346951E+0	2.236864E-1	5.792548E+0	6.798018E-2	0.000000E+0	-1.083756E-1	2.719207E+3
5.936100E+1	5.771231E+0	5.938737E+0	1.346986E+0	1.675054E-1	5.827066E+0	6.797832E-2	0.000000E+0	-1.083770E-1	2.719133E+3
