Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
1.868000E+0	2.004558E+1	2.020598E+1	1.000473E+1	1.604061E-1	2.009905E+1	5.945709E-6	0.000000E+0	-8.957422E-7	2.379473E-1
2.985000E+0	2.004541E+1	2.020578E+1	1.000461E+1	1.603725E-1	2.009887E+1	7.429318E-6	0.000000E+0	2.257270E-6	2.973213E-1
4.100000E+0	2.004544E+1	2.020414E+1	1.000455E+1	1.586969E-1	2.009834E+1	1.696344E-6	0.000000E+0	1.612336E-6	6.788769E-2
5.215000E+0	2.004544E+1	2.020423E+1	1.000352E+1	1.587844E-1	2.009837E+1	1.036714E-5	0.000000E+0	1.683995E-6	4.148928E-1
6.332000E+0	2.004543E+1	2.020181E+1	1.000464E+1	1.563757E-1	2.009756E+1	7.741704E-6	0.000000E+0	1.791484E-6	3.098230E-1
7.447000E+0	2.004546E+1	2.020446E+1	1.000459E+1	1.589962E-1	2.009846E+1	3.666373E-6	0.000000E+0	1.289869E-6	1.467283E-1
8.564000E+0	2.004543E+1	2.020374E+1	1.000453E+1	1.583131E-1	2.009820E+1	8.815777E-6	0.000000E+0	1.970633E-6	3.528074E-1
9.677000E+0	2.004547E+1	2.020426E+1	1.000441E+1	1.587858E-1	2.009840E+1	1.199249E-6	0.000000E+0	4.040369E-6	4.799396E-2
1.079200E+1	2.004537E+1	2.020423E+1	1.000317E+1	1.588537E-1	2.009833E+1	7.382294E-6	0.000000E+0	5.831853E-6	2.954394E-1
1.190900E+1	2.004541E+1	2.020201E+1	1.000445E+1	1.566032E-1	2.009761E+1	3.139811E-6	0.000000E+0	4.909937E-6	1.256552E-1
1.302500E+1	2.004539E+1	2.020414E+1	1.000431E+1	1.587497E-1	2.009831E+1	2.760770E-5	0.000000E+0	5.232405E-6	1.104860E+0
1.414000E+1	2.004544E+1	2.020227E+1	1.000433E+1	1.568266E-1	2.009772E+1	1.574419E-5	0.000000E+0	4.506155E-6	6.300826E-1
1.525600E+1	2.004551E+1	2.020440E+1	1.000443E+1	1.588941E-1	2.009847E+1	2.407919E-5	0.000000E+0	3.082623E-6	9.636492E-1
1.637100E+1	2.004543E+1	2.020446E+1	1.000327E+1	1.590235E-1	2.009844E+1	2.000882E-5	0.000000E+0	4.479981E-6	8.007528E-1
1.748900E+1	2.004539E+1	2.089921E+1	1.000445E+1	8.538204E-1	2.033000E+1	1.052426E-6	0.000000E+0	5.509386E-6	4.211808E-2
1.860700E+1	2.004531E+1	2.055298E+1	1.000320E+1	5.076764E-1	2.021453E+1	1.886527E-5	0.000000E+0	7.085892E-6	7.549879E-1
1.971800E+1	2.004541E+1	2.055120E+1	1.000441E+1	5.057844E-1	2.021401E+1	1.054907E-5	0.000000E+0	4.838278E-6	4.221736E-1
2.083600E+1	2.004536E+1	2.107001E+1	1.000447E+1	1.024647E+0	2.038691E+1	-2.995904E-6	0.000000E+0	5.877339E-6	-1.198961E-1
2.194900E+1	2.009799E+1	2.090025E+1	1.000381E+1	8.022579E-1	2.036541E+1	1.807821E-6	0.000000E+0	-9.825301E-4	7.234901E-2
2.306500E+1	2.009789E+1	2.055330E+1	1.000441E+1	4.554112E-1	2.024969E+1	1.701157E-5	0.000000E+0	-1.436926E-3	6.808032E-1
2.418100E+1	2.009784E+1	2.055350E+1	1.000331E+1	4.556660E-1	2.024972E+1	1.421089E-5	0.000000E+0	-2.048447E-3	5.687198E-1
2.529800E+1	2.004535E+1	2.055215E+1	1.000435E+1	5.068052E-1	2.021428E+1	7.979340E-6	0.000000E+0	-1.822042E-3	3.193332E-1
2.641000E+1	2.004547E+1	2.055370E+1	1.000469E+1	5.082350E-1	2.021488E+1	9.208498E-6	0.000000E+0	-1.850656E-3	3.685241E-1
2.752700E+1	2.004540E+1	2.073178E+1	1.000442E+1	6.863835E-1	2.027419E+1	1.099218E-5	0.000000E+0	-1.849331E-3	4.399071E-1
2.865000E+1	2.004524E+1	2.055322E+1	1.000441E+1	5.079761E-1	2.021457E+1	1.563557E-5	0.000000E+0	-1.846598E-3	6.257357E-1
2.976400E+1	2.004526E+1	2.107004E+1	1.000320E+1	1.024774E+0	2.038685E+1	-6.047238E-6	0.000000E+0	-1.847028E-3	-2.420105E-1
3.087900E+1	2.004525E+1	2.055235E+1	1.000480E+1	5.071071E-1	2.021428E+1	7.381556E-6	0.000000E+0	-1.846464E-3	2.954099E-1
3.199700E+1	2.004525E+1	2.073201E+1	1.000370E+1	6.867638E-1	2.027417E+1	2.002893E-6	0.000000E+0	-1.846777E-3	8.015578E-2
3.310900E+1	2.009787E+1	2.055232E+1	1.000470E+1	4.544584E-1	2.024935E+1	9.297348E-6	0.000000E+0	-2.835175E-3	3.720798E-1
3.422600E+1	2.009788E+1	2.055325E+1	1.000470E+1	4.553709E-1	2.024967E+1	8.011069E-6	0.000000E+0	-3.290166E-3	3.206030E-1
3.533900E+1	2.009793E+1	2.073201E+1	1.000387E+1	6.340853E-1	2.030929E+1	6.581500E-6	0.000000E+0	-3.904382E-3	2.633916E-1
3.645300E+1	2.004542E+1	2.055296E+1	1.000467E+1	5.075410E-1	2.021460E+1	1.355073E-5	0.000000E+0	-3.679065E-3	5.423002E-1
3.757000E+1	2.004536E+1	2.073204E+1	1.000375E+1	6.866768E-1	2.027426E+1	7.690902E-6	0.000000E+0	-3.705070E-3	3.077899E-1
3.868500E+1	2.004533E+1	2.073135E+1	1.000467E+1	6.860225E-1	2.027400E+1	6.586952E-6	0.000000E+0	-3.704390E-3	2.636098E-1
3.979900E+1	2.004537E+1	2.073221E+1	1.000462E+1	6.868391E-1	2.027432E+1	7.077387E-6	0.000000E+0	-3.705455E-3	2.832370E-1
4.092000E+1	2.004522E+1	2.073195E+1	1.000464E+1	6.867322E-1	2.027413E+1	2.819221E-6	0.000000E+0	-3.702624E-3	1.128252E-1
4.203700E+1	2.004526E+1	2.073175E+1	1.000466E+1	6.864875E-1	2.027409E+1	1.740380E-6	0.000000E+0	-3.703171E-3	6.965002E-2
4.315400E+1	2.009808E+1	2.055356E+1	1.000373E+1	4.554819E-1	2.024990E+1	6.657353E-6	0.000000E+0	-4.695260E-3	2.664273E-1
4.426900E+1	2.009816E+1	2.055198E+1	1.000472E+1	4.538129E-1	2.024943E+1	5.456810E-6	0.000000E+0	-5.152443E-3	2.183816E-1
4.538200E+1	2.009815E+1	2.073239E+1	1.000439E+1	6.342349E-1	2.030956E+1	5.061293E-6	0.000000E+0	-5.766888E-3	2.025529E-1
4.649600E+1	2.004546E+1	2.073210E+1	1.000465E+1	6.866376E-1	2.027434E+1	8.882441E-6	0.000000E+0	-5.539372E-3	3.554753E-1
4.761600E+1	2.004547E+1	2.073190E+1	1.000463E+1	6.864261E-1	2.027428E+1	5.373269E-6	0.000000E+0	-5.568526E-3	2.150382E-1
4.873000E+1	2.004538E+1	2.055371E+1	1.000367E+1	5.083324E-1	2.021482E+1	1.258708E-5	0.000000E+0	-5.566734E-3	5.037350E-1
4.984700E+1	2.004547E+1	2.055187E+1	1.000466E+1	5.063936E-1	2.021427E+1	5.238521E-6	0.000000E+0	-5.568561E-3	2.096456E-1
5.096200E+1	2.004539E+1	2.055356E+1	1.000372E+1	5.081713E-1	2.021478E+1	1.024471E-5	0.000000E+0	-5.567298E-3	4.099933E-1
5.207500E+1	2.004550E+1	2.073170E+1	1.000465E+1	6.861988E-1	2.027423E+1	3.924335E-6	0.000000E+0	-5.569063E-3	1.570519E-1
5.319000E+1	2.009826E+1	2.055333E+1	1.000467E+1	4.550752E-1	2.024995E+1	7.801731E-6	0.000000E+0	-6.560148E-3	3.122253E-1
5.430800E+1	2.009815E+1	2.073207E+1	1.000466E+1	6.339191E-1	2.030946E+1	4.655591E-6	0.000000E+0	-7.015365E-3	1.863167E-1
5.542800E+1	2.009813E+1	2.073230E+1	1.000466E+1	6.341748E-1	2.030952E+1	8.015386E-6	0.000000E+0	-7.629389E-3	3.207757E-1
5.654300E+1	2.004526E+1	2.073236E+1	1.000350E+1	6.870995E-1	2.027429E+1	1.140885E-5	0.000000E+0	-7.398506E-3	4.565823E-1
5.765700E+1	2.004544E+1	2.073141E+1	1.000474E+1	6.859637E-1	2.027410E+1	8.276758E-6	0.000000E+0	-7.428026E-3	3.312358E-1
5.877300E+1	2.004540E+1	2.073227E+1	1.000463E+1	6.868732E-1	2.027435E+1	6.684760E-6	0.000000E+0	-7.426889E-3	2.675241E-1
5.988600E+1	2.009821E+1	2.073187E+1	1.000465E+1	6.336559E-1	2.030943E+1	5.074405E-6	0.000000E+0	-8.419013E-3	2.030777E-1
6.099900E+1	2.009823E+1	2.073236E+1	1.000481E+1	6.341287E-1	2.030961E+1	4.870631E-6	0.000000E+0	-8.876354E-3	1.949227E-1
6.211300E+1	2.009830E+1	2.077411E+1	1.000384E+1	6.758149E-1	2.032357E+1	3.831817E-6	0.000000E+0	-9.494196E-3	1.533493E-1
6.323500E+1	2.009823E+1	2.055132E+1	1.000480E+1	4.530891E-1	2.024926E+1	4.939295E-6	0.000000E+0	-1.025915E-2	1.976706E-1
6.434700E+1	2.004484E+1	2.037955E+1	1.000478E+1	3.347036E-1	2.015641E+1	7.007844E-6	0.000000E+0	-1.016804E-2	2.804539E-1
6.546500E+1	1.999083E+1	2.037883E+1	1.000475E+1	3.879991E-1	2.012016E+1	1.167310E-5	0.000000E+0	-9.281946E-3	4.671576E-1
6.657900E+1	1.999062E+1	2.073207E+1	1.000479E+1	7.414504E-1	2.023777E+1	8.728052E-7	0.000000E+0	-9.278225E-3	3.492966E-2
6.769700E+1	1.999071E+1	2.073219E+1	1.000337E+1	7.414765E-1	2.023787E+1	5.956461E-6	0.000000E+0	-9.279825E-3	2.383776E-1
6.881200E+1	2.004540E+1	2.073150E+1	1.000455E+1	6.860946E-1	2.027410E+1	1.059259E-6	0.000000E+0	-1.021109E-2	4.239154E-2
6.992800E+1	2.004552E+1	2.073222E+1	1.000345E+1	6.866989E-1	2.027442E+1	-1.645684E-7	0.000000E+0	-1.021328E-2	-6.586029E-3
7.104300E+1	2.004548E+1	2.073239E+1	1.000408E+1	6.869084E-1	2.027445E+1	2.178934E-6	0.000000E+0	-1.021256E-2	8.720093E-2
7.215700E+1	2.009823E+1	2.073230E+1	1.000459E+1	6.340705E-1	2.030959E+1	1.841697E-6	0.000000E+0	-1.120350E-2	7.370472E-2
7.327300E+1	2.009829E+1	2.073230E+1	1.000337E+1	6.340081E-1	2.030963E+1	8.312337E-6	0.000000E+0	-1.166187E-2	3.326597E-1
7.438700E+1	2.009831E+1	2.055247E+1	1.000466E+1	4.541573E-1	2.024970E+1	1.193771E-5	0.000000E+0	-1.227885E-2	4.777473E-1
7.550400E+1	2.004555E+1	2.055365E+1	1.000365E+1	5.080987E-1	2.021492E+1	1.159031E-5	0.000000E+0	-1.205191E-2	4.638441E-1
7.661800E+1	2.004526E+1	2.073193E+1	1.000454E+1	6.866679E-1	2.027415E+1	6.228779E-6	0.000000E+0	-1.207371E-2	2.492757E-1
7.773700E+1	2.004560E+1	2.073256E+1	1.000465E+1	6.869639E-1	2.027458E+1	7.742260E-6	0.000000E+0	-1.207978E-2	3.098452E-1
7.885300E+1	2.004555E+1	2.073256E+1	1.000451E+1	6.870097E-1	2.027455E+1	4.898087E-6	0.000000E+0	-1.207916E-2	1.960214E-1
7.996800E+1	2.009806E+1	2.073259E+1	1.000459E+1	6.345272E-1	2.030957E+1	4.771590E-6	0.000000E+0	-1.306534E-2	1.909590E-1
8.108000E+1	2.009793E+1	2.073256E+1	1.000368E+1	6.346313E-1	2.030947E+1	1.806945E-6	0.000000E+0	-1.351761E-2	7.231396E-2
8.219900E+1	2.009791E+1	2.073236E+1	1.000456E+1	6.344483E-1	2.030939E+1	9.097267E-6	0.000000E+0	-1.412861E-2	3.640726E-1
8.331100E+1	2.009818E+1	2.073316E+1	1.000492E+1	6.349870E-1	2.030984E+1	6.836787E-6	0.000000E+0	-1.489229E-2	2.736082E-1
8.442600E+1	2.004541E+1	2.073279E+1	1.000484E+1	6.873805E-1	2.027454E+1	2.711454E-6	0.000000E+0	-1.480855E-2	1.085124E-1
8.554200E+1	2.004545E+1	2.073213E+1	1.000486E+1	6.866754E-1	2.027434E+1	4.517738E-6	0.000000E+0	-1.484141E-2	1.807999E-1
8.665800E+1	2.004548E+1	2.073265E+1	1.000382E+1	6.871660E-1	2.027454E+1	1.114403E-5	0.000000E+0	-1.484219E-2	4.459842E-1
8.777600E+1	2.004541E+1	2.089795E+1	1.000475E+1	8.525367E-1	2.032959E+1	-2.529928E-6	0.000000E+0	-1.484110E-2	-1.012477E-1
8.889000E+1	2.009807E+1	2.055394E+1	1.000439E+1	4.558637E-1	2.025003E+1	1.393599E-5	0.000000E+0	-1.583012E-2	5.577184E-1
9.000600E+1	2.009794E+1	2.037845E+1	1.000472E+1	2.805045E-1	2.019145E+1	1.336059E-5	0.000000E+0	-1.628542E-2	5.346908E-1
9.112600E+1	2.009801E+1	2.090062E+1	1.000481E+1	8.026155E-1	2.036555E+1	5.880833E-6	0.000000E+0	-1.689986E-2	2.353509E-1
9.223800E+1	2.004524E+1	2.055411E+1	1.000356E+1	5.088616E-1	2.021486E+1	9.245930E-6	0.000000E+0	-1.666833E-2	3.700221E-1
9.335700E+1	2.004537E+1	2.073215E+1	1.000475E+1	6.867841E-1	2.027430E+1	9.831383E-6	0.000000E+0	-1.669815E-2	3.934519E-1
9.447200E+1	2.004547E+1	2.073261E+1	1.000376E+1	6.871453E-1	2.027452E+1	-6.046566E-7	0.000000E+0	-1.669977E-2	-2.419836E-2
9.558800E+1	2.004542E+1	2.073227E+1	1.000478E+1	6.868458E-1	2.027437E+1	2.028950E-6	0.000000E+0	-1.669915E-2	8.119857E-2
9.670400E+1	2.009808E+1	2.090039E+1	1.000485E+1	8.023134E-1	2.036552E+1	8.049962E-6	0.000000E+0	-1.768830E-2	3.221595E-1
9.781800E+1	2.009827E+1	2.090033E+1	1.000463E+1	8.020684E-1	2.036562E+1	1.330121E-8	0.000000E+0	-1.814786E-2	5.323143E-4
9.893400E+1	2.009799E+1	2.055362E+1	1.000477E+1	4.556292E-1	2.024987E+1	1.655077E-5	0.000000E+0	-1.875905E-2	6.623617E-1
1.000520E+2	2.009821E+1	2.038015E+1	1.000375E+1	2.819350E-1	2.019219E+1	-6.946770E-6	0.000000E+0	-1.952428E-2	-2.780097E-1
1.011660E+2	2.004562E+1	2.055230E+1	1.005688E+1	5.066738E-1	2.021451E+1	-1.509455E-5	0.000000E+0	-1.944577E-2	-6.040840E-1
1.022880E+2	2.004532E+1	2.073256E+1	1.005564E+1	6.872399E-1	2.027440E+1	-1.093550E-5	1.639831E-5	-1.947122E-2	-4.376389E-1
1.034020E+2	2.004549E+1	2.037836E+1	1.005678E+1	3.328747E-1	2.015645E+1	-8.065456E-6	4.413074E-5	-1.947465E-2	-3.227795E-1
1.045210E+2	2.004535E+1	2.073210E+1	1.000478E+1	6.867536E-1	2.027427E+1	-1.243346E-5	7.572159E-5	-1.947200E-2	-4.975872E-1
1.056380E+2	2.004528E+1	2.055385E+1	1.000478E+1	5.085748E-1	2.021480E+1	-1.129691E-5	7.668620E-5	-1.947043E-2	-4.521023E-1
1.067530E+2	2.004555E+1	2.073233E+1	1.000478E+1	6.867802E-1	2.027448E+1	-2.141529E-5	7.644504E-5	-1.947579E-2	-8.570400E-1
1.078670E+2	2.009820E+1	2.055377E+1	1.000368E+1	4.555678E-1	2.025005E+1	-4.858988E-6	7.668620E-5	-2.046476E-2	-1.944567E-1
1.089840E+2	2.009839E+1	2.073202E+1	1.000476E+1	6.336226E-1	2.030960E+1	-1.578627E-5	7.644504E-5	-2.092323E-2	-6.317666E-1
1.100980E+2	2.009826E+1	2.055380E+1	1.000480E+1	4.555369E-1	2.025010E+1	-1.420936E-5	7.644504E-5	-2.153783E-2	-5.686587E-1
1.112140E+2	2.004549E+1	2.055345E+1	1.000468E+1	5.079667E-1	2.021481E+1	-1.030119E-5	7.668620E-5	-2.131094E-2	-4.122538E-1
1.123320E+2	2.004552E+1	2.055363E+1	1.000482E+1	5.081050E-1	2.021489E+1	-5.165669E-6	7.644504E-5	-2.133788E-2	-2.067301E-1
1.134490E+2	2.004549E+1	2.055411E+1	1.000380E+1	5.086272E-1	2.021503E+1	-1.103373E-5	7.668620E-5	-2.133723E-2	-4.415697E-1
1.145640E+2	2.004551E+1	2.073193E+1	1.000480E+1	6.864201E-1	2.027432E+1	-1.705984E-5	7.644504E-5	-2.133746E-2	-6.827349E-1
1.156860E+2	2.009828E+1	2.073273E+1	1.000370E+1	6.344582E-1	2.030976E+1	-1.129697E-5	7.668620E-5	-2.232865E-2	-4.521046E-1
1.168000E+2	2.009825E+1	2.055250E+1	1.000476E+1	4.542496E-1	2.024966E+1	-5.680263E-6	7.644504E-5	-2.278316E-2	-2.273241E-1
1.179190E+2	2.009824E+1	2.073227E+1	1.000469E+1	6.340328E-1	2.030958E+1	-1.793128E-5	7.668620E-5	-2.339699E-2	-7.176098E-1
1.190340E+2	2.004545E+1	2.073221E+1	1.000468E+1	6.867604E-1	2.027437E+1	-1.626978E-5	7.668620E-5	-2.316693E-2	-6.511164E-1
1.201530E+2	2.004547E+1	2.055293E+1	1.000477E+1	5.074568E-1	2.021462E+1	-6.482769E-6	7.644504E-5	-2.319402E-2	-2.594404E-1
1.212650E+2	2.004546E+1	2.055379E+1	1.000378E+1	5.083303E-1	2.021491E+1	-1.228160E-5	7.668620E-5	-2.319387E-2	-4.915097E-1
1.223820E+2	2.004555E+1	2.073181E+1	1.000479E+1	6.862616E-1	2.027430E+1	-1.433542E-5	7.644504E-5	-2.319552E-2	-5.737036E-1
1.234970E+2	2.004559E+1	2.055405E+1	1.000375E+1	5.084563E-1	2.021508E+1	-1.162987E-5	7.668620E-5	-2.319659E-2	-4.654274E-1
1.246170E+2	2.009832E+1	2.073236E+1	1.000476E+1	6.340384E-1	2.030967E+1	-1.338845E-5	7.668620E-5	-2.418686E-2	-5.358057E-1
1.257350E+2	2.009833E+1	2.073268E+1	1.000484E+1	6.343454E-1	2.030978E+1	-9.033545E-6	7.644504E-5	-2.464378E-2	-3.615225E-1
1.268490E+2	2.009826E+1	2.055408E+1	1.000477E+1	4.558239E-1	2.025020E+1	-1.101832E-5	7.668620E-5	-2.525732E-2	-4.409533E-1
1.279660E+2	2.009825E+1	2.073245E+1	1.000468E+1	6.341959E-1	2.030965E+1	-1.195541E-5	7.644504E-5	-2.601921E-2	-4.784554E-1
1.290810E+2	2.004541E+1	2.055402E+1	1.000375E+1	5.086120E-1	2.021495E+1	-1.419202E-5	7.668620E-5	-2.593600E-2	-5.679647E-1
1.301990E+2	1.999078E+1	2.055227E+1	1.000477E+1	5.614857E-1	2.017794E+1	-8.797797E-6	7.644504E-5	-2.503864E-2	-3.520878E-1
1.313190E+2	2.004544E+1	2.073244E+1	1.000384E+1	6.869995E-1	2.027444E+1	-1.613209E-5	7.668620E-5	-2.596920E-2	-6.456064E-1
1.324350E+2	2.004559E+1	2.073219E+1	1.000483E+1	6.865988E-1	2.027445E+1	-1.157961E-5	7.668620E-5	-2.597213E-2	-4.634160E-1
1.335470E+2	2.004556E+1	2.073242E+1	1.000476E+1	6.868545E-1	2.027452E+1	-1.885137E-5	7.644504E-5	-2.597170E-2	-7.544318E-1
1.346660E+2	2.009821E+1	2.073222E+1	1.000477E+1	6.340090E-1	2.030954E+1	-1.354028E-5	7.668620E-5	-2.696060E-2	-5.418820E-1
1.357800E+2	2.009825E+1	2.073222E+1	1.000476E+1	6.339670E-1	2.030957E+1	-1.679168E-5	7.644504E-5	-2.741741E-2	-6.720030E-1
1.368980E+2	2.009815E+1	2.055377E+1	1.000340E+1	4.556130E-1	2.025003E+1	-4.521167E-6	7.668620E-5	-2.803031E-2	-1.809371E-1
1.380140E+2	2.009821E+1	2.037805E+1	1.000471E+1	2.798353E-1	2.019149E+1	-2.060563E-6	7.644504E-5	-2.879346E-2	-8.246374E-2
1.391350E+2	2.004541E+1	2.037983E+1	1.000352E+1	3.344203E-1	2.015689E+1	-8.344719E-6	7.644504E-5	-2.871169E-2	-3.339557E-1
1.402470E+2	1.999072E+1	2.037825E+1	1.000465E+1	3.875291E-1	2.011990E+1	-5.329175E-6	7.668620E-5	-2.781177E-2	-2.132736E-1
1.413640E+2	1.993701E+1	2.038021E+1	1.000478E+1	4.431985E-1	2.008474E+1	-6.862839E-6	7.644504E-5	-2.678432E-2	-2.746508E-1
1.424860E+2	1.999068E+1	2.037998E+1	1.000467E+1	3.892917E-1	2.012045E+1	-2.871928E-6	7.668620E-5	-2.743299E-2	-1.149346E-1
1.436010E+2	1.999086E+1	2.038021E+1	1.000484E+1	3.893446E-1	2.012064E+1	-9.847616E-6	7.668620E-5	-2.742272E-2	-3.941016E-1
1.447200E+2	1.999084E+1	2.038032E+1	1.000376E+1	3.894769E-1	2.012067E+1	-5.115249E-6	7.644504E-5	-2.742240E-2	-2.047123E-1
