Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
2.267000E+0	6.004646E+1	6.129494E+1	1.000397E+1	1.248484E+0	6.046262E+1	8.490441E-8	0.000000E+0	1.149236E-5	3.385139E-3
3.387000E+0	6.004631E+1	6.130484E+1	1.000539E+1	1.258527E+0	6.046582E+1	-1.065201E-6	0.000000E+0	1.186111E-5	-4.246958E-2
4.544000E+0	6.004703E+1	6.130077E+1	1.000553E+1	1.253743E+0	6.046495E+1	-6.894332E-6	0.000000E+0	-9.436537E-6	-2.748770E-1
5.664000E+0	6.004721E+1	6.157835E+1	1.000468E+1	1.531137E+0	6.055759E+1	-4.996486E-6	0.000000E+0	-9.177937E-6	-1.992099E-1
6.785000E+0	6.004655E+1	6.159013E+1	1.000555E+1	1.543576E+0	6.056108E+1	4.963675E-7	0.000000E+0	1.057309E-5	1.979017E-2
7.967000E+0	6.004650E+1	6.158969E+1	1.000564E+1	1.543186E+0	6.056090E+1	1.416477E-5	0.000000E+0	3.411960E-5	5.647493E-1
9.090000E+0	6.004648E+1	6.158934E+1	1.000525E+1	1.542860E+0	6.056077E+1	2.674870E-5	0.000000E+0	5.549138E-5	1.066470E+0
1.020900E+1	6.004652E+1	6.187481E+1	1.000535E+1	1.828293E+0	6.065595E+1	1.919056E-5	0.000000E+0	4.488795E-5	7.651276E-1
1.132700E+1	6.004673E+1	6.186031E+1	1.000487E+1	1.813574E+0	6.065126E+1	3.238508E-5	0.000000E+0	6.338927E-5	1.291193E+0
1.244800E+1	6.004648E+1	6.187499E+1	1.000541E+1	1.828507E+0	6.065598E+1	4.931747E-5	0.000000E+0	9.569843E-5	1.966288E+0
1.357300E+1	6.004635E+1	6.186755E+1	1.000529E+1	1.821199E+0	6.065342E+1	6.298569E-5	0.000000E+0	1.207196E-4	2.511240E+0
1.469400E+1	6.004717E+1	6.216487E+1	1.000558E+1	2.117696E+0	6.075307E+1	6.461838E-5	0.000000E+0	1.102346E-4	2.576335E+0
1.582100E+1	6.004740E+1	6.216198E+1	1.000549E+1	2.114580E+0	6.075226E+1	7.445395E-5	0.000000E+0	1.228998E-4	2.968479E+0
1.695000E+1	6.004726E+1	6.216183E+1	1.000458E+1	2.114563E+0	6.075212E+1	9.634949E-5	0.000000E+0	1.614936E-4	3.841454E+0
1.807600E+1	6.004720E+1	6.244551E+1	1.000548E+1	2.398319E+0	6.084664E+1	9.857799E-5	0.000000E+0	1.663123E-4	3.930305E+0
1.919400E+1	6.004715E+1	6.244612E+1	1.000558E+1	2.398976E+0	6.084680E+1	1.076840E-4	0.000000E+0	1.822670E-4	4.293362E+0
2.031500E+1	6.004635E+1	6.244914E+1	1.000532E+1	2.402786E+0	6.084728E+1	1.273254E-4	0.000000E+0	2.275413E-4	5.076464E+0
2.144000E+1	6.004632E+1	6.273921E+1	1.000522E+1	2.692888E+0	6.094395E+1	1.266239E-4	0.000000E+0	2.269292E-4	5.048496E+0
2.255800E+1	6.004643E+1	6.273869E+1	1.000531E+1	2.692260E+0	6.094385E+1	1.481874E-4	0.000000E+0	2.609606E-4	5.908232E+0
2.367400E+1	6.004644E+1	6.273939E+1	1.000544E+1	2.692946E+0	6.094409E+1	1.531735E-4	0.000000E+0	2.690725E-4	6.107029E+0
2.479400E+1	6.004644E+1	6.273868E+1	1.000535E+1	2.692241E+0	6.094385E+1	1.729686E-4	0.000000E+0	3.023148E-4	6.896258E+0
2.591700E+1	6.004652E+1	6.302686E+1	1.000534E+1	2.980339E+0	6.103996E+1	1.751322E-4	0.000000E+0	3.044402E-4	6.982522E+0
2.703700E+1	6.004639E+1	6.302751E+1	1.000545E+1	2.981123E+0	6.104010E+1	1.816264E-4	0.000000E+0	3.172824E-4	7.241443E+0
2.816000E+1	6.004722E+1	6.302794E+1	1.000548E+1	2.980717E+0	6.104079E+1	2.026507E-4	0.000000E+0	3.385777E-4	8.079684E+0
2.928000E+1	6.004717E+1	6.302725E+1	1.000556E+1	2.980081E+0	6.104053E+1	2.118734E-4	0.000000E+0	3.550292E-4	8.447391E+0
3.040200E+1	6.004697E+1	6.331146E+1	1.000552E+1	3.264490E+0	6.113513E+1	2.196344E-4	0.000000E+0	3.712134E-4	8.756825E+0
3.152200E+1	6.004728E+1	6.330494E+1	1.000543E+1	3.257656E+0	6.113316E+1	2.389740E-4	0.000000E+0	3.983362E-4	9.527893E+0
3.264400E+1	6.004723E+1	6.330936E+1	1.000555E+1	3.262131E+0	6.113461E+1	2.429114E-4	0.000000E+0	4.053874E-4	9.684877E+0
3.376200E+1	6.004716E+1	6.358194E+1	1.000449E+1	3.534773E+0	6.122542E+1	2.558107E-4	0.000000E+0	4.282036E-4	1.019917E+1
3.488000E+1	6.004722E+1	6.358933E+1	1.000557E+1	3.542111E+0	6.122792E+1	2.621551E-4	0.000000E+0	4.376560E-4	1.045212E+1
3.600200E+1	6.009952E+1	6.355527E+1	1.000525E+1	3.455748E+0	6.125144E+1	2.818712E-4	0.000000E+0	-3.751353E-4	1.123820E+1
3.726900E+1	6.004633E+1	6.358378E+1	1.000451E+1	3.537455E+0	6.122548E+1	2.993872E-4	0.000000E+0	2.374523E-6	1.193657E+1
3.849800E+1	6.004720E+1	6.387627E+1	1.000556E+1	3.829069E+0	6.132356E+1	3.076141E-4	0.000000E+0	-1.469872E-5	1.226457E+1
3.961500E+1	6.004631E+1	6.387341E+1	1.000452E+1	3.827107E+0	6.132201E+1	3.116173E-4	0.000000E+0	6.460125E-6	1.242418E+1
4.073600E+1	6.004671E+1	6.387669E+1	1.000531E+1	3.829984E+0	6.132337E+1	3.241684E-4	0.000000E+0	2.086795E-5	1.292460E+1
4.186900E+1	6.004717E+1	6.386838E+1	1.000426E+1	3.821213E+0	6.132091E+1	3.377620E-4	0.000000E+0	3.602329E-5	1.346657E+1
4.299500E+1	6.004725E+1	6.416116E+1	1.000508E+1	4.113915E+0	6.141855E+1	3.496383E-4	0.000000E+0	5.449035E-5	1.394008E+1
4.411200E+1	6.004734E+1	6.415225E+1	1.000448E+1	4.104918E+0	6.141564E+1	3.650562E-4	0.000000E+0	7.872725E-5	1.455479E+1
4.523100E+1	6.004726E+1	6.416112E+1	1.000556E+1	4.113861E+0	6.141854E+1	3.736675E-4	0.000000E+0	9.435212E-5	1.489812E+1
4.635000E+1	6.004716E+1	6.415247E+1	1.000456E+1	4.105312E+0	6.141559E+1	3.862843E-4	0.000000E+0	1.167096E-4	1.540116E+1
4.746600E+1	6.004730E+1	6.445033E+1	1.000551E+1	4.403029E+0	6.151498E+1	3.941649E-4	0.000000E+0	1.274789E-4	1.571536E+1
4.858500E+1	6.004732E+1	6.445046E+1	1.000552E+1	4.403141E+0	6.151503E+1	4.042982E-4	0.000000E+0	1.442736E-4	1.611937E+1
4.970500E+1	6.004709E+1	6.444793E+1	1.000553E+1	4.400840E+0	6.151404E+1	4.178083E-4	0.000000E+0	1.705178E-4	1.665802E+1
5.082400E+1	6.004735E+1	6.444823E+1	1.000553E+1	4.400880E+0	6.151431E+1	4.352502E-4	0.000000E+0	1.953465E-4	1.735342E+1
5.194400E+1	6.004723E+1	6.473094E+1	1.000559E+1	4.683714E+0	6.160846E+1	4.425357E-4	0.000000E+0	2.094439E-4	1.764390E+1
5.306500E+1	6.004715E+1	6.473171E+1	1.000553E+1	4.684565E+0	6.160867E+1	4.482960E-4	0.000000E+0	2.203246E-4	1.787356E+1
5.418800E+1	6.004745E+1	6.473069E+1	1.000556E+1	4.683237E+0	6.160853E+1	4.605552E-4	0.000000E+0	2.354862E-4	1.836233E+1
5.530700E+1	6.004726E+1	6.501847E+1	1.000561E+1	4.971205E+0	6.170433E+1	4.660771E-4	0.000000E+0	2.475182E-4	1.858249E+1
5.642900E+1	6.004739E+1	6.501848E+1	1.005757E+1	4.971098E+0	6.170442E+1	4.853790E-4	0.000000E+0	2.776629E-4	1.935206E+1
5.762100E+1	6.004653E+1	6.502164E+1	1.005688E+1	4.975112E+0	6.170490E+1	5.028581E-4	1.735908E-5	3.208083E-4	2.004895E+1
5.880000E+1	6.004678E+1	6.501401E+1	1.000433E+1	4.967229E+0	6.170252E+1	5.100531E-4	4.653197E-5	3.285917E-4	2.033582E+1
5.992300E+1	6.004634E+1	6.502220E+1	1.000542E+1	4.975854E+0	6.170496E+1	5.222142E-4	4.725526E-5	3.560402E-4	2.082068E+1
6.104300E+1	6.004677E+1	6.530886E+1	1.000434E+1	5.262088E+0	6.180080E+1	5.318130E-4	4.725526E-5	3.648623E-4	2.120338E+1
6.216000E+1	6.004645E+1	6.530897E+1	1.000527E+1	5.262519E+0	6.180062E+1	5.476102E-4	4.725526E-5	3.966341E-4	2.183322E+1
6.327600E+1	6.004736E+1	6.530842E+1	1.000531E+1	5.261056E+0	6.180104E+1	5.580257E-4	4.701416E-5	3.992217E-4	2.224849E+1
6.450500E+1	6.004742E+1	6.559736E+1	1.000555E+1	5.549940E+0	6.189740E+1	5.633161E-4	4.725526E-5	4.069763E-4	2.245941E+1
6.566700E+1	6.004730E+1	6.559667E+1	1.000557E+1	5.549376E+0	6.189709E+1	5.772475E-4	4.701416E-5	4.319531E-4	2.301486E+1
6.678800E+1	6.010030E+1	6.556330E+1	1.000545E+1	5.463006E+0	6.192130E+1	5.891947E-4	4.725526E-5	-4.052346E-4	2.349119E+1
6.795100E+1	6.004715E+1	6.559782E+1	1.000560E+1	5.550671E+0	6.189738E+1	6.025242E-4	4.701416E-5	-2.945038E-6	2.402264E+1
6.907100E+1	6.004726E+1	6.559756E+1	1.000551E+1	5.550302E+0	6.189736E+1	6.142292E-4	4.725526E-5	-3.759450E-6	2.448932E+1
7.019000E+1	6.004724E+1	6.587883E+1	1.000548E+1	5.831588E+0	6.199110E+1	6.259365E-4	4.725526E-5	1.627119E-5	2.495609E+1
7.132400E+1	6.004656E+1	6.587483E+1	1.000424E+1	5.828272E+0	6.198932E+1	6.313072E-4	4.725526E-5	3.594798E-5	2.517022E+1
7.245000E+1	6.004652E+1	6.588196E+1	1.000532E+1	5.835435E+0	6.199167E+1	6.485822E-4	4.701416E-5	6.531088E-5	2.585897E+1
7.357000E+1	6.004642E+1	6.616092E+1	1.000429E+1	6.114495E+0	6.208459E+1	6.535196E-4	4.725526E-5	7.543364E-5	2.605583E+1
