Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
3.633186E+3	6.034842E+0	6.098455E+0	3.993182E+0	6.361334E-2	6.056046E+0	-2.570144E-3	9.311431E-3	1.256123E-2	-1.029342E+2
3.634305E+3	6.034878E+0	6.095291E+0	3.993859E+0	6.041292E-2	6.055015E+0	-2.578854E-3	9.311431E-3	1.256048E-2	-1.032831E+2
3.635424E+3	6.034905E+0	6.098600E+0	3.992693E+0	6.369456E-2	6.056137E+0	-2.581730E-3	9.311431E-3	1.255989E-2	-1.033983E+2
3.636543E+3	6.034825E+0	6.095176E+0	3.993930E+0	6.035076E-2	6.054942E+0	-2.579522E-3	9.311431E-3	1.256160E-2	-1.033098E+2
3.637661E+3	6.034887E+0	6.098571E+0	3.992782E+0	6.368390E-2	6.056115E+0	-2.579996E-3	9.311431E-3	1.256027E-2	-1.033288E+2
3.638777E+3	6.034799E+0	6.095119E+0	3.993904E+0	6.032021E-2	6.054905E+0	-2.572702E-3	9.311431E-3	1.256215E-2	-1.030367E+2
3.639905E+3	6.035181E+0	6.097651E+0	3.992765E+0	6.246982E-2	6.056004E+0	-2.583765E-3	9.311431E-3	1.255406E-2	-1.034798E+2
3.641026E+3	6.035208E+0	6.094313E+0	3.993876E+0	5.910505E-2	6.054909E+0	-2.580095E-3	9.311431E-3	1.255350E-2	-1.033328E+2
3.642142E+3	6.035234E+0	6.097564E+0	3.993289E+0	6.232971E-2	6.056011E+0	-2.575546E-3	9.311431E-3	1.255293E-2	-1.031506E+2
3.643262E+3	6.035305E+0	6.097218E+0	3.993930E+0	6.191347E-2	6.055943E+0	-2.576496E-3	9.311431E-3	1.255144E-2	-1.031887E+2
3.644381E+3	6.035216E+0	6.097391E+0	3.993938E+0	6.217489E-2	6.055941E+0	-2.572723E-3	9.311431E-3	1.255332E-2	-1.030376E+2
3.645496E+3	6.035189E+0	6.097764E+0	3.993885E+0	6.257526E-2	6.056048E+0	-2.577088E-3	9.311431E-3	1.255389E-2	-1.032124E+2
3.646611E+3	6.035429E+0	6.096815E+0	3.994036E+0	6.138628E-2	6.055891E+0	-2.576001E-3	9.311431E-3	1.254882E-2	-1.031688E+2
3.647736E+3	6.035295E+0	6.097765E+0	3.992462E+0	6.246931E-2	6.056119E+0	-2.575928E-3	9.311671E-3	1.255164E-2	-1.031659E+2
3.648851E+3	6.035323E+0	6.094312E+0	3.993690E+0	5.898935E-2	6.054986E+0	-2.572814E-3	9.311671E-3	1.255082E-2	-1.030412E+2
3.649970E+3	6.035287E+0	6.097937E+0	3.992524E+0	6.265053E-2	6.056170E+0	-2.580431E-3	9.311671E-3	1.255158E-2	-1.033463E+2
3.651089E+3	6.035234E+0	6.095262E+0	3.993681E+0	6.002747E-2	6.055244E+0	-2.578250E-3	9.311671E-3	1.255269E-2	-1.032589E+2
3.652206E+3	6.035305E+0	6.098369E+0	3.993334E+0	6.306439E-2	6.056326E+0	-2.576847E-3	9.311431E-3	1.255120E-2	-1.032027E+2
3.653326E+3	6.035225E+0	6.097218E+0	3.993556E+0	6.199310E-2	6.055890E+0	-2.580037E-3	9.311671E-3	1.255288E-2	-1.033305E+2
3.654444E+3	6.035261E+0	6.098427E+0	3.993556E+0	6.316620E-2	6.056317E+0	-2.574185E-3	9.311431E-3	1.255213E-2	-1.030961E+2
3.655561E+3	6.035261E+0	6.098485E+0	3.993529E+0	6.322383E-2	6.056335E+0	-2.575588E-3	9.311431E-3	1.255214E-2	-1.031523E+2
3.656677E+3	6.035137E+0	6.097046E+0	3.993574E+0	6.190954E-2	6.055773E+0	-2.578308E-3	9.311431E-3	1.255476E-2	-1.032612E+2
3.657797E+3	6.035288E+0	6.098485E+0	3.992391E+0	6.319705E-2	6.056354E+0	-2.575854E-3	9.311431E-3	1.255156E-2	-1.031629E+2
3.658913E+3	6.035226E+0	6.095349E+0	3.993530E+0	6.012315E-2	6.055267E+0	-2.579942E-3	9.311431E-3	1.255287E-2	-1.033267E+2
3.660030E+3	6.035359E+0	6.098456E+0	3.992516E+0	6.309722E-2	6.056391E+0	-2.574088E-3	9.311431E-3	1.255006E-2	-1.030922E+2
3.661151E+3	6.035297E+0	6.093565E+0	3.993574E+0	5.826817E-2	6.054720E+0	-2.580426E-3	9.311431E-3	1.255137E-2	-1.033460E+2
3.662277E+3	6.035173E+0	6.098255E+0	3.992605E+0	6.308256E-2	6.056200E+0	-2.577675E-3	9.311431E-3	1.255399E-2	-1.032359E+2
3.663395E+3	6.035208E+0	6.095291E+0	3.993859E+0	6.008325E-2	6.055236E+0	-2.573925E-3	9.311431E-3	1.255325E-2	-1.030857E+2
