Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
4.689011E+3	1.298577E+1	1.297415E+1	1.000237E+1	-1.162046E-2	1.298190E+1	-4.945816E-4	-2.521372E-2	1.414282E-2	-1.978326E+1
4.690131E+3	1.298582E+1	1.297145E+1	1.000259E+1	-1.436994E-2	1.298103E+1	-4.878013E-4	-2.521396E-2	1.414161E-2	-1.951205E+1
4.691264E+3	1.298533E+1	1.297467E+1	1.000236E+1	-1.066656E-2	1.298178E+1	-4.883567E-4	-2.521372E-2	1.415222E-2	-1.953427E+1
4.692386E+3	1.298559E+1	1.297423E+1	1.000253E+1	-1.135622E-2	1.298180E+1	-4.896232E-4	-2.521372E-2	1.414647E-2	-1.958493E+1
4.693507E+3	1.298555E+1	1.297478E+1	1.000229E+1	-1.076483E-2	1.298196E+1	-4.905238E-4	-2.521396E-2	1.414766E-2	-1.962095E+1
4.694626E+3	1.298550E+1	1.297340E+1	1.000229E+1	-1.210196E-2	1.298147E+1	-4.936665E-4	-2.521372E-2	1.414863E-2	-1.974666E+1
4.695746E+3	1.298560E+1	1.297415E+1	1.000229E+1	-1.145103E-2	1.298178E+1	-4.905804E-4	-2.521372E-2	1.414655E-2	-1.962322E+1
4.696876E+3	1.298590E+1	1.297475E+1	1.000155E+1	-1.114182E-2	1.298218E+1	-4.937413E-4	-2.521396E-2	1.414015E-2	-1.974965E+1
4.698016E+3	1.298586E+1	1.297044E+1	1.000255E+1	-1.542076E-2	1.298072E+1	-4.877177E-4	-2.521372E-2	1.414093E-2	-1.950871E+1
4.699154E+3	1.298549E+1	1.297467E+1	1.000230E+1	-1.081893E-2	1.298188E+1	-4.922723E-4	-2.521372E-2	1.414873E-2	-1.969089E+1
4.700298E+3	1.298596E+1	1.297501E+1	1.000171E+1	-1.095330E-2	1.298231E+1	-4.927334E-4	-2.521372E-2	1.413865E-2	-1.970933E+1
4.701414E+3	1.298584E+1	1.297021E+1	1.000247E+1	-1.563338E-2	1.298063E+1	-4.899557E-4	-2.521372E-2	1.414111E-2	-1.959823E+1
4.702547E+3	1.298583E+1	1.297467E+1	1.000238E+1	-1.116511E-2	1.298211E+1	-4.873858E-4	-2.521396E-2	1.414103E-2	-1.949543E+1
4.703675E+3	1.298549E+1	1.297432E+1	1.000206E+1	-1.117288E-2	1.298177E+1	-4.926666E-4	-2.521372E-2	1.414828E-2	-1.970666E+1
4.704803E+3	1.298560E+1	1.297470E+1	1.000235E+1	-1.090481E-2	1.298197E+1	-4.949146E-4	-2.521372E-2	1.414598E-2	-1.979659E+1
4.705922E+3	1.298555E+1	1.297343E+1	1.000229E+1	-1.211767E-2	1.298151E+1	-4.897607E-4	-2.521372E-2	1.414709E-2	-1.959043E+1
4.707037E+3	1.298557E+1	1.297484E+1	1.000222E+1	-1.072495E-2	1.298199E+1	-4.905528E-4	-2.521372E-2	1.414697E-2	-1.962211E+1
4.708155E+3	1.298548E+1	1.296955E+1	1.000180E+1	-1.593049E-2	1.298017E+1	-4.957674E-4	-2.521372E-2	1.414888E-2	-1.983070E+1
4.709273E+3	1.298554E+1	1.297372E+1	1.000127E+1	-1.182044E-2	1.298160E+1	-4.894455E-4	-2.521396E-2	1.414754E-2	-1.957782E+1
4.710393E+3	1.298535E+1	1.296891E+1	1.000222E+1	-1.643858E-2	1.297987E+1	-4.947999E-4	-2.521372E-2	1.415132E-2	-1.979200E+1
4.711512E+3	1.298581E+1	1.297332E+1	1.000132E+1	-1.249012E-2	1.298164E+1	-4.882158E-4	-2.521372E-2	1.414157E-2	-1.952863E+1
4.712631E+3	1.298578E+1	1.296940E+1	1.000221E+1	-1.637756E-2	1.298032E+1	-4.917252E-4	-2.521396E-2	1.414237E-2	-1.966901E+1
4.713748E+3	1.298575E+1	1.297340E+1	1.000132E+1	-1.234196E-2	1.298163E+1	-4.912899E-4	-2.521372E-2	1.414313E-2	-1.965160E+1
4.714863E+3	1.298592E+1	1.297355E+1	1.000235E+1	-1.237645E-2	1.298180E+1	-4.871739E-4	-2.521372E-2	1.413929E-2	-1.948696E+1
4.715981E+3	1.298554E+1	1.297378E+1	1.000229E+1	-1.176276E-2	1.298162E+1	-4.921634E-4	-2.521396E-2	1.414732E-2	-1.968654E+1
4.717115E+3	1.298580E+1	1.297041E+1	1.000264E+1	-1.538749E-2	1.298067E+1	-4.941726E-4	-2.521372E-2	1.414177E-2	-1.976690E+1
4.718235E+3	1.298594E+1	1.297473E+1	1.000151E+1	-1.121458E-2	1.298220E+1	-4.905905E-4	-2.521372E-2	1.413894E-2	-1.962362E+1
4.719355E+3	1.298581E+1	1.297193E+1	1.000248E+1	-1.387958E-2	1.298119E+1	-4.931633E-4	-2.521396E-2	1.414143E-2	-1.972653E+1
4.720479E+3	1.298578E+1	1.297446E+1	1.000156E+1	-1.131312E-2	1.298201E+1	-4.891710E-4	-2.521372E-2	1.414218E-2	-1.956684E+1
4.721598E+3	1.298574E+1	1.297458E+1	1.000251E+1	-1.115357E-2	1.298202E+1	-4.911948E-4	-2.521372E-2	1.414309E-2	-1.964779E+1
4.722715E+3	1.298582E+1	1.297467E+1	1.000250E+1	-1.114733E-2	1.298210E+1	-4.957904E-4	-2.521396E-2	1.414136E-2	-1.983162E+1
4.723832E+3	1.298575E+1	1.297467E+1	1.000246E+1	-1.108511E-2	1.298206E+1	-4.881277E-4	-2.521372E-2	1.414274E-2	-1.952511E+1
4.724950E+3	1.298588E+1	1.297009E+1	1.000256E+1	-1.578414E-2	1.298062E+1	-4.904615E-4	-2.521372E-2	1.414005E-2	-1.961846E+1
4.726068E+3	1.298568E+1	1.297487E+1	1.000148E+1	-1.081229E-2	1.298208E+1	-4.903040E-4	-2.521396E-2	1.414426E-2	-1.961216E+1
4.727186E+3	1.298575E+1	1.297072E+1	1.000256E+1	-1.502674E-2	1.298074E+1	-4.933661E-4	-2.521372E-2	1.414278E-2	-1.973464E+1
4.728319E+3	1.298556E+1	1.297389E+1	1.000236E+1	-1.167495E-2	1.298167E+1	-4.881490E-4	-2.521372E-2	1.414654E-2	-1.952596E+1
4.729456E+3	1.298590E+1	1.297438E+1	1.000156E+1	-1.152338E-2	1.298206E+1	-4.884409E-4	-2.521372E-2	1.413952E-2	-1.953764E+1
4.730594E+3	1.298576E+1	1.297006E+1	1.000271E+1	-1.569830E-2	1.298053E+1	-4.937884E-4	-2.521372E-2	1.414253E-2	-1.975154E+1
4.731715E+3	1.298585E+1	1.297473E+1	1.000160E+1	-1.112494E-2	1.298214E+1	-4.871370E-4	-2.521372E-2	1.414062E-2	-1.948548E+1
4.732834E+3	1.298593E+1	1.297044E+1	1.000266E+1	-1.549228E-2	1.298077E+1	-4.903871E-4	-2.521396E-2	1.413866E-2	-1.961548E+1
4.733954E+3	1.298550E+1	1.297461E+1	1.000156E+1	-1.089388E-2	1.298187E+1	-4.937498E-4	-2.521372E-2	1.414808E-2	-1.974999E+1
4.735070E+3	1.298580E+1	1.297101E+1	1.000253E+1	-1.478342E-2	1.298087E+1	-4.921332E-4	-2.521372E-2	1.414151E-2	-1.968533E+1
4.736188E+3	1.298541E+1	1.297496E+1	1.000161E+1	-1.045033E-2	1.298192E+1	-4.875692E-4	-2.521396E-2	1.414971E-2	-1.950277E+1
4.737308E+3	1.298568E+1	1.297476E+1	1.000259E+1	-1.091917E-2	1.298204E+1	-4.920440E-4	-2.521372E-2	1.414414E-2	-1.968176E+1
4.738429E+3	1.298547E+1	1.297453E+1	1.000133E+1	-1.094444E-2	1.298182E+1	-4.961827E-4	-2.521372E-2	1.414853E-2	-1.984731E+1
4.739553E+3	1.298545E+1	1.297461E+1	1.000245E+1	-1.083986E-2	1.298184E+1	-4.877188E-4	-2.521396E-2	1.414894E-2	-1.950875E+1
4.740672E+3	1.298555E+1	1.297358E+1	1.000234E+1	-1.197405E-2	1.298156E+1	-4.910375E-4	-2.521372E-2	1.414681E-2	-1.964150E+1
