Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
1.867000E+0	6.004536E+1	6.011218E+1	1.000379E+1	6.681398E-2	6.006764E+1	1.403253E-5	0.000000E+0	2.714545E-6	5.605575E-1
2.985000E+0	6.004530E+1	6.045299E+1	1.000389E+1	4.076924E-1	6.018120E+1	5.491246E-6	0.000000E+0	3.763347E-6	2.193588E-1
4.103000E+0	6.004529E+1	6.045604E+1	1.000372E+1	4.107537E-1	6.018221E+1	5.179918E-6	0.000000E+0	3.948429E-6	2.069222E-1
5.218000E+0	6.004536E+1	6.045021E+1	1.000373E+1	4.048480E-1	6.018031E+1	5.172171E-6	0.000000E+0	2.776239E-6	2.066127E-1
6.334000E+0	6.004513E+1	6.063058E+1	1.000267E+1	5.854478E-1	6.024028E+1	2.685277E-6	0.000000E+0	6.477892E-6	1.072688E-1
7.449000E+0	6.004554E+1	6.063092E+1	1.000385E+1	5.853810E-1	6.024067E+1	-3.455682E-7	0.000000E+0	-1.233884E-7	-1.380441E-2
8.562000E+0	6.009851E+1	6.062818E+1	1.000270E+1	5.296689E-1	6.027507E+1	-1.566919E-6	0.000000E+0	-8.568091E-4	-6.259370E-2
9.677000E+0	6.009893E+1	6.063117E+1	1.000386E+1	5.322417E-1	6.027634E+1	1.679566E-6	0.000000E+0	-1.320021E-3	6.709363E-2
1.079600E+1	6.009881E+1	6.062566E+1	1.000398E+1	5.268565E-1	6.027443E+1	-2.542135E-7	0.000000E+0	-1.941322E-3	-1.015507E-2
1.191200E+1	6.009867E+1	6.063109E+1	1.000330E+1	5.324148E-1	6.027614E+1	-1.647004E-6	0.000000E+0	-2.710901E-3	-6.579286E-2
1.302400E+1	6.004551E+1	6.062812E+1	1.000385E+1	5.826051E-1	6.023971E+1	3.408584E-7	0.000000E+0	-2.770794E-3	1.361627E-2
