Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
1.868000E+0	2.004494E+1	2.003300E+1	1.000448E+1	-1.193049E-2	2.004096E+1	1.995070E-5	0.000000E+0	-9.237647E-4	7.995642E-1
2.981000E+0	1.999029E+1	2.003257E+1	1.000278E+1	4.228344E-2	2.000438E+1	1.081871E-5	0.000000E+0	2.319887E-6	4.335816E-1
4.099000E+0	1.999032E+1	2.003292E+1	1.000434E+1	4.260200E-2	2.000452E+1	1.593255E-5	0.000000E+0	1.835134E-6	6.385289E-1
5.216000E+0	1.999042E+1	2.003042E+1	1.000324E+1	3.999195E-2	2.000375E+1	8.841825E-6	0.000000E+0	-1.038755E-7	3.543538E-1
6.335000E+0	1.999039E+1	2.226623E+1	1.000437E+1	2.275836E+0	2.074901E+1	-4.405845E-5	0.000000E+0	4.155021E-7	-1.765731E+0
7.448000E+0	2.004505E+1	2.020173E+1	1.000441E+1	1.566795E-1	2.009728E+1	5.410494E-6	0.000000E+0	-9.259050E-4	2.168364E-1
8.566000E+0	2.004504E+1	2.020377E+1	1.000411E+1	1.587318E-1	2.009795E+1	7.896622E-6	0.000000E+0	-9.256553E-4	3.164729E-1
9.678000E+0	2.004485E+1	2.020400E+1	1.000431E+1	1.591470E-1	2.009790E+1	1.022236E-5	0.000000E+0	-9.193140E-4	4.096815E-1
1.079700E+1	2.004514E+1	2.175260E+1	1.000312E+1	1.707452E+0	2.061429E+1	-3.619684E-5	0.000000E+0	-9.247719E-4	-1.450661E+0
1.191400E+1	2.009789E+1	2.123833E+1	1.000440E+1	1.140448E+0	2.047803E+1	-1.888319E-5	0.000000E+0	-1.911419E-3	-7.567817E-1
1.303200E+1	2.009772E+1	2.020164E+1	1.000439E+1	1.039236E-1	2.013236E+1	9.489593E-6	0.000000E+0	-2.362016E-3	3.803144E-1
1.414800E+1	2.009779E+1	2.020411E+1	1.000421E+1	1.063249E-1	2.013323E+1	8.869621E-6	0.000000E+0	-2.972279E-3	3.554678E-1
1.526300E+1	2.009785E+1	2.020173E+1	1.000448E+1	1.038764E-1	2.013247E+1	4.830920E-6	0.000000E+0	-3.728473E-3	1.936088E-1
1.638300E+1	2.004506E+1	2.037860E+1	1.000333E+1	3.335396E-1	2.015624E+1	1.458906E-6	0.000000E+0	-3.643606E-3	5.846858E-2
1.749700E+1	1.998982E+1	2.020411E+1	1.000433E+1	2.142923E-1	2.006125E+1	2.998223E-6	0.000000E+0	-2.738723E-3	1.201598E-1
