Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
1.867000E+0	2.095148E+1	2.107110E+1	1.016367E+1	1.196169E-1	2.099136E+1	4.867324E-8	-4.386436E-6	1.075211E-3	1.946930E-3
3.121000E+0	2.095137E+1	2.107064E+1	1.016324E+1	1.192729E-1	2.099112E+1	6.948495E-6	5.604890E-6	1.282421E-3	2.779398E-1
4.241000E+0	2.100471E+1	2.107116E+1	1.016267E+1	6.644230E-2	2.102686E+1	-9.845696E-7	1.876420E-5	2.556421E-4	-3.938279E-2
5.357000E+0	2.100460E+1	2.107116E+1	1.016325E+1	6.655729E-2	2.102678E+1	4.793720E-6	3.655363E-5	-7.959017E-6	1.917488E-1
6.474000E+0	2.100442E+1	2.106911E+1	1.021647E+1	6.469367E-2	2.102598E+1	1.389843E-8	5.897319E-5	-3.508644E-4	5.559372E-4
7.594000E+0	2.100454E+1	2.107147E+1	1.016330E+1	6.692834E-2	2.102685E+1	4.525095E-6	1.079551E-4	-7.719143E-4	1.810038E-1
8.720000E+0	2.095088E+1	2.107095E+1	1.016189E+1	1.200698E-1	2.099091E+1	4.494863E-6	1.410970E-4	-1.044543E-4	1.797945E-1
9.845000E+0	2.095064E+1	2.107173E+1	1.011061E+1	1.210857E-1	2.099100E+1	1.799815E-6	1.774070E-4	-3.356513E-4	7.199260E-2
1.096500E+1	2.089827E+1	2.107115E+1	1.010962E+1	1.728784E-1	2.095590E+1	3.558657E-6	1.976333E-4	5.074743E-4	1.423463E-1
1.208400E+1	2.089802E+1	2.107127E+1	1.011071E+1	1.732453E-1	2.095577E+1	4.805269E-6	2.212713E-4	4.658568E-4	1.922108E-1
1.320400E+1	2.089788E+1	2.106920E+1	1.005653E+1	1.713142E-1	2.095499E+1	3.036467E-6	2.502705E-4	3.645517E-4	1.214587E-1
1.432200E+1	2.089817E+1	2.107141E+1	1.005752E+1	1.732442E-1	2.095591E+1	4.947157E-6	2.619677E-4	1.856626E-4	1.978863E-1
1.543800E+1	2.089794E+1	2.106833E+1	1.005749E+1	1.703886E-1	2.095474E+1	3.433557E-6	2.778076E-4	-5.274133E-5	1.373423E-1
1.655900E+1	2.084606E+1	2.107153E+1	1.005764E+1	2.254623E-1	2.092122E+1	1.001272E-5	2.987650E-4	7.482048E-4	4.005090E-1
1.768300E+1	2.084595E+1	2.089920E+1	1.000552E+1	5.325576E-2	2.086370E+1	1.427463E-5	3.243526E-4	6.797931E-4	5.709853E-1
1.880100E+1	2.084587E+1	2.090101E+1	1.000550E+1	5.513960E-2	2.086425E+1	1.516650E-5	3.248400E-4	5.526832E-4	6.066601E-1
1.991400E+1	2.084600E+1	2.090167E+1	1.000562E+1	5.567422E-2	2.086456E+1	1.464876E-5	3.250836E-4	3.528298E-4	5.859502E-1
2.103400E+1	2.079230E+1	2.090119E+1	1.000493E+1	1.088903E-1	2.082859E+1	1.066378E-5	3.250836E-4	1.001157E-3	4.265511E-1
2.214800E+1	2.079229E+1	2.090130E+1	1.000551E+1	1.090124E-1	2.082863E+1	1.127051E-5	3.250836E-4	9.864052E-4	4.508205E-1
2.326600E+1	2.079155E+1	2.089943E+1	1.000427E+1	1.078822E-1	2.082751E+1	-2.514707E-6	3.250836E-4	9.276604E-4	-1.005883E-1
2.438000E+1	2.079181E+1	2.090142E+1	1.000565E+1	1.096095E-1	2.082835E+1	2.178446E-6	3.250836E-4	7.841243E-4	8.713784E-2
2.549100E+1	2.079180E+1	2.090027E+1	1.000553E+1	1.084681E-1	2.082796E+1	3.464742E-6	3.250836E-4	5.752258E-4	1.385897E-1
2.660500E+1	2.073805E+1	2.090125E+1	1.000501E+1	1.631949E-1	2.079245E+1	8.615077E-6	3.250836E-4	1.357237E-3	3.446031E-1
2.772200E+1	2.073804E+1	2.090130E+1	1.000561E+1	1.632588E-1	2.079246E+1	1.163003E-5	3.250836E-4	1.333506E-3	4.652012E-1
2.883800E+1	2.073801E+1	2.089932E+1	1.000450E+1	1.613026E-1	2.079178E+1	6.056250E-6	3.248400E-4	1.251740E-3	2.422500E-1
2.995400E+1	2.073799E+1	2.090136E+1	1.000544E+1	1.633697E-1	2.079245E+1	6.269848E-6	3.248400E-4	1.100616E-3	2.507939E-1
3.106900E+1	2.073792E+1	2.090053E+1	1.000548E+1	1.626078E-1	2.079212E+1	1.114233E-5	3.248400E-4	8.807755E-4	4.456931E-1
3.218400E+1	2.068503E+1	2.090130E+1	1.000526E+1	2.162683E-1	2.075712E+1	3.949579E-6	3.248400E-4	1.854801E-3	1.579831E-1
3.329800E+1	2.068479E+1	2.090101E+1	1.000543E+1	2.162196E-1	2.075687E+1	1.249587E-5	3.248400E-4	1.818299E-3	4.998350E-1
3.441700E+1	2.068498E+1	2.090110E+1	1.000443E+1	2.161215E-1	2.075702E+1	3.526982E-6	3.250836E-4	1.716095E-3	1.410793E-1
3.553400E+1	2.068490E+1	2.090113E+1	1.000538E+1	2.162298E-1	2.075697E+1	8.258400E-6	3.248400E-4	1.548820E-3	3.303360E-1
3.665100E+1	2.068491E+1	2.073283E+1	1.000485E+1	4.792430E-2	2.070088E+1	8.135748E-6	3.250836E-4	1.310782E-3	3.254299E-1
3.776700E+1	2.063075E+1	2.073315E+1	1.000550E+1	1.023981E-1	2.066488E+1	1.056208E-5	3.248400E-4	2.113616E-3	4.224833E-1
3.888000E+1	2.063055E+1	2.073329E+1	1.000565E+1	1.027474E-1	2.066480E+1	1.375397E-5	3.250836E-4	2.067112E-3	5.501586E-1
4.000000E+1	2.063090E+1	2.073301E+1	1.000420E+1	1.021132E-1	2.066493E+1	1.405254E-5	3.250836E-4	1.952002E-3	5.621016E-1
4.111600E+1	2.063066E+1	2.073336E+1	1.000551E+1	1.026906E-1	2.066490E+1	1.204083E-5	3.250836E-4	1.777620E-3	4.816334E-1
4.223000E+1	2.063107E+1	2.073252E+1	1.000445E+1	1.014551E-1	2.066489E+1	9.462394E-6	3.250836E-4	1.522024E-3	3.784958E-1
4.334700E+1	2.057788E+1	2.073310E+1	1.000530E+1	1.552158E-1	2.062962E+1	1.129457E-5	3.250836E-4	2.292451E-3	4.517827E-1
4.446000E+1	2.057796E+1	2.073241E+1	1.000525E+1	1.544470E-1	2.062945E+1	9.094402E-6	3.250836E-4	2.221396E-3	3.637761E-1
4.557800E+1	2.057804E+1	2.073333E+1	1.000526E+1	1.552890E-1	2.062981E+1	1.297356E-5	3.250836E-4	2.091573E-3	5.189424E-1
4.669300E+1	2.057795E+1	2.073310E+1	1.000530E+1	1.551458E-1	2.062967E+1	1.216515E-5	3.250836E-4	1.895290E-3	4.866058E-1
1.672380E+2	2.004588E+1	2.020390E+1	9.951776E+0	1.580140E-1	2.009855E+1	4.253840E-5	3.250836E-4	4.196251E-3	1.701536E+0
2.878700E+2	1.999123E+1	2.020625E+1	9.950891E+0	2.150201E-1	2.006290E+1	4.569800E-5	3.250836E-4	5.134694E-3	1.827920E+0
