Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
2.248000E+0	4.003512E+1	1.837900E+2	1.004892E+1	1.437548E+2	8.795340E+1	-2.795903E-6	0.000000E+0	-3.677964E-6	-1.116600E-1
3.369000E+0	4.003513E+1	1.837996E+2	1.010275E+1	1.437644E+2	8.795661E+1	-1.688896E-6	0.000000E+0	-2.090329E-6	-6.744943E-2
4.494000E+0	4.008881E+1	1.837536E+2	1.004797E+1	1.436648E+2	8.797706E+1	3.018228E-6	2.404309E-5	-1.097883E-3	1.205390E-1
5.620000E+0	4.003523E+1	1.832295E+2	1.004920E+1	1.431943E+2	8.776666E+1	1.753749E-5	2.501453E-5	-4.069503E-4	7.003948E-1
6.742000E+0	4.003502E+1	1.829167E+2	1.004797E+1	1.428817E+2	8.766224E+1	2.218113E-5	2.501453E-5	-4.129129E-4	8.858478E-1
7.862000E+0	4.003421E+1	1.823373E+2	1.004940E+1	1.423031E+2	8.746858E+1	2.625414E-5	2.501453E-5	-3.914672E-4	1.048512E+0
8.987000E+0	4.003431E+1	1.817565E+2	1.004824E+1	1.417222E+2	8.727505E+1	2.470426E-5	2.501453E-5	-3.963168E-4	9.866142E-1
1.010900E+1	4.003422E+1	1.811799E+2	1.004947E+1	1.411457E+2	8.708277E+1	2.671950E-5	2.501453E-5	-3.913748E-4	1.067097E+0
1.122900E+1	4.003439E+1	1.805898E+2	1.004821E+1	1.405554E+2	8.688620E+1	2.202573E-5	2.501453E-5	-4.019940E-4	8.796415E-1
1.234600E+1	4.003435E+1	1.803131E+2	1.004953E+1	1.402787E+2	8.679392E+1	1.195279E-5	2.501453E-5	-4.182289E-4	4.773588E-1
1.346300E+1	4.003438E+1	1.797271E+2	1.004951E+1	1.396928E+2	8.659863E+1	8.248880E-6	2.501453E-5	-4.251649E-4	3.294355E-1
1.458100E+1	4.003448E+1	1.791616E+2	1.004951E+1	1.391271E+2	8.641019E+1	2.659619E-6	2.501453E-5	-4.361358E-4	1.062172E-1
1.570100E+1	4.003483E+1	1.788751E+2	1.004957E+1	1.388402E+2	8.631491E+1	-1.019217E-5	2.501453E-5	-4.639475E-4	-4.070447E-1
1.682100E+1	4.003510E+1	1.783050E+2	1.004950E+1	1.382699E+2	8.612507E+1	-2.012270E-5	2.501453E-5	-4.856066E-4	-8.036402E-1
1.795100E+1	4.003520E+1	1.777134E+2	1.004906E+1	1.376782E+2	8.592792E+1	-2.354692E-5	2.501453E-5	-4.931853E-4	-9.403932E-1
1.907100E+1	3.998155E+1	1.774741E+2	1.004954E+1	1.374926E+2	8.581241E+1	-3.929553E-5	2.501453E-5	4.336088E-4	-1.569346E+0
2.019200E+1	3.998146E+1	1.768880E+2	1.004956E+1	1.369066E+2	8.561699E+1	-4.641735E-5	2.501453E-5	4.229668E-4	-1.853770E+0
2.130800E+1	3.998167E+1	1.766068E+2	1.004952E+1	1.366252E+2	8.552339E+1	-6.316704E-5	2.501453E-5	3.911853E-4	-2.522702E+0
2.242800E+1	3.998157E+1	1.760323E+2	1.004960E+1	1.360507E+2	8.533180E+1	-6.866040E-5	2.501453E-5	3.839665E-4	-2.742090E+0
2.354800E+1	3.998150E+1	1.754554E+2	1.004779E+1	1.354739E+2	8.513945E+1	-7.227212E-5	2.501453E-5	3.788792E-4	-2.886332E+0
2.466500E+1	3.998140E+1	1.751718E+2	1.004923E+1	1.351904E+2	8.504488E+1	-9.140336E-5	2.501453E-5	3.485196E-4	-3.650376E+0
2.578300E+1	3.998135E+1	1.745872E+2	1.004783E+1	1.346059E+2	8.484997E+1	-9.584363E-5	2.501453E-5	3.416346E-4	-3.827707E+0
2.689900E+1	3.998148E+1	1.740277E+2	1.004917E+1	1.340463E+2	8.466357E+1	-1.072243E-4	2.501453E-5	3.206012E-4	-4.282216E+0
2.802000E+1	3.998132E+1	1.737146E+2	1.004838E+1	1.337333E+2	8.455908E+1	-1.252022E-4	2.501453E-5	2.928837E-4	-5.000202E+0
2.913900E+1	3.998139E+1	1.731369E+2	1.004910E+1	1.331555E+2	8.436655E+1	-1.304887E-4	2.501453E-5	2.827882E-4	-5.211325E+0
3.026000E+1	3.998133E+1	1.725450E+2	1.004923E+1	1.325637E+2	8.416923E+1	-1.334897E-4	2.501453E-5	2.790087E-4	-5.331177E+0
3.137400E+1	3.998116E+1	1.722661E+2	1.004919E+1	1.322849E+2	8.407613E+1	-1.544795E-4	2.501453E-5	2.468837E-4	-6.169448E+0
3.249100E+1	3.998131E+1	1.716918E+2	1.004921E+1	1.317105E+2	8.388481E+1	-1.641573E-4	2.501453E-5	2.276816E-4	-6.555950E+0
3.361100E+1	3.998115E+1	1.713783E+2	1.004839E+1	1.313972E+2	8.378021E+1	-1.746003E-4	2.501453E-5	2.129936E-4	-6.973013E+0
3.472900E+1	3.998138E+1	1.708143E+2	1.004924E+1	1.308329E+2	8.359234E+1	-1.833602E-4	2.501453E-5	1.943955E-4	-7.322856E+0
3.584900E+1	3.998071E+1	1.702351E+2	1.004794E+1	1.302544E+2	8.339884E+1	-1.925214E-4	2.501453E-5	1.908316E-4	-7.688729E+0
