Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
4.314000E+1	2.004532E+1	2.020246E+1	1.000487E+1	1.571436E-1	2.009770E+1	-1.380674E-6	0.000000E+0	-4.640616E-3	-5.507924E-2
4.425900E+1	2.004535E+1	2.020534E+1	1.000460E+1	1.599955E-1	2.009868E+1	-2.523352E-6	0.000000E+0	-4.640877E-3	-1.006641E-1
4.537500E+1	2.004543E+1	2.020281E+1	1.000466E+1	1.573738E-1	2.009789E+1	2.310720E-7	0.000000E+0	-4.642804E-3	9.218154E-3
4.648700E+1	2.004555E+1	2.037910E+1	1.000354E+1	3.335520E-1	2.015673E+1	-4.982749E-7	0.000000E+0	-4.644957E-3	-1.987768E-2
4.760400E+1	2.009807E+1	2.020488E+1	1.000465E+1	1.068122E-1	2.013367E+1	-4.518152E-6	0.000000E+0	-5.632701E-3	-1.802426E-1
4.872400E+1	2.009819E+1	2.020249E+1	1.000416E+1	1.043057E-1	2.013296E+1	-1.362879E-6	0.000000E+0	-6.090278E-3	-5.436932E-2
4.983400E+1	2.009810E+1	2.020379E+1	1.000451E+1	1.056826E-1	2.013333E+1	4.525411E-6	0.000000E+0	-6.702473E-3	1.805322E-1
5.094900E+1	2.004543E+1	2.020249E+1	1.000423E+1	1.570586E-1	2.009779E+1	-2.201053E-6	0.000000E+0	-6.474116E-3	-8.780661E-2
5.206800E+1	2.004532E+1	2.020548E+1	1.000367E+1	1.601660E-1	2.009871E+1	2.073685E-6	0.000000E+0	-6.498244E-3	8.272550E-2
5.318400E+1	2.004531E+1	2.020548E+1	1.000468E+1	1.601756E-1	2.009870E+1	4.633225E-6	0.000000E+0	-6.498065E-3	1.848333E-1
5.430000E+1	2.004547E+1	2.037942E+1	1.000365E+1	3.339473E-1	2.015679E+1	-8.930407E-6	0.000000E+0	-6.501320E-3	-3.562607E-1
5.541700E+1	2.004551E+1	2.037953E+1	1.000466E+1	3.340262E-1	2.015685E+1	-4.150139E-7	0.000000E+0	-6.502001E-3	-1.655615E-2
5.653200E+1	2.009819E+1	2.020235E+1	1.000464E+1	1.041619E-1	2.013291E+1	-1.258948E-6	0.000000E+0	-7.492553E-3	-5.022320E-2
5.764600E+1	2.009818E+1	2.020488E+1	1.000389E+1	1.066964E-1	2.013375E+1	-2.770886E-7	0.000000E+0	-7.949283E-3	-1.105389E-2
5.876400E+1	2.009809E+1	2.003368E+1	1.000467E+1	-6.441559E-2	2.007662E+1	7.371905E-6	0.000000E+0	-8.565233E-3	2.940874E-1
5.987500E+1	2.004539E+1	2.003282E+1	1.000349E+1	-1.257366E-2	2.004120E+1	-5.627905E-7	0.000000E+0	-8.334782E-3	-2.245140E-2
6.099500E+1	1.999082E+1	2.003334E+1	1.000479E+1	4.251157E-2	2.000499E+1	8.802629E-7	0.000000E+0	-7.431476E-3	3.511633E-2
6.210600E+1	1.999073E+1	2.003063E+1	1.000498E+1	3.989595E-2	2.000403E+1	4.853813E-6	0.000000E+0	-7.429805E-3	1.936332E-1
6.322200E+1	1.999074E+1	2.003345E+1	1.000484E+1	4.270484E-2	2.000498E+1	5.733447E-6	0.000000E+0	-7.430221E-3	2.287244E-1
6.433900E+1	1.999079E+1	2.003172E+1	1.000495E+1	4.092697E-2	2.000444E+1	4.812731E-6	0.000000E+0	-7.431161E-3	1.919943E-1
6.545600E+1	1.999079E+1	2.003330E+1	1.000384E+1	4.251712E-2	2.000496E+1	-3.027792E-6	0.000000E+0	-7.431021E-3	-1.207877E-1
6.657300E+1	1.999070E+1	2.003302E+1	1.000496E+1	4.232030E-2	2.000480E+1	3.410371E-6	0.000000E+0	-7.429143E-3	1.360499E-1
6.768700E+1	1.999073E+1	2.003118E+1	1.000447E+1	4.045087E-2	2.000421E+1	5.702521E-6	0.000000E+0	-7.429701E-3	2.274907E-1
6.880500E+1	1.999063E+1	2.003328E+1	1.000488E+1	4.264862E-2	2.000485E+1	-8.073047E-7	0.000000E+0	-7.428166E-3	-3.220580E-2
6.992100E+1	1.999070E+1	2.003080E+1	1.000494E+1	4.010414E-2	2.000407E+1	6.513025E-6	0.000000E+0	-7.429661E-3	2.598241E-1
7.103600E+1	1.999074E+1	2.003325E+1	1.000382E+1	4.250410E-2	2.000491E+1	3.384083E-6	0.000000E+0	-7.430497E-3	1.350012E-1
7.215000E+1	1.999074E+1	2.003330E+1	1.000498E+1	4.256099E-2	2.000493E+1	3.038516E-6	0.000000E+0	-7.430221E-3	1.212155E-1
7.326800E+1	1.999075E+1	2.003319E+1	1.000391E+1	4.243829E-2	2.000490E+1	4.875839E-6	0.000000E+0	-7.430360E-3	1.945119E-1
7.438300E+1	1.999073E+1	2.003353E+1	1.000496E+1	4.280201E-2	2.000500E+1	4.004865E-6	0.000000E+0	-7.430288E-3	1.597661E-1
7.549500E+1	1.999060E+1	2.003109E+1	1.000500E+1	4.048850E-2	2.000409E+1	5.844052E-6	0.000000E+0	-7.427851E-3	2.331368E-1
7.661300E+1	1.999063E+1	2.003348E+1	1.000478E+1	4.284172E-2	2.000492E+1	5.991447E-6	0.000000E+0	-7.428271E-3	2.390168E-1
7.773100E+1	1.999059E+1	2.003399E+1	1.000500E+1	4.340348E-2	2.000506E+1	4.707066E-6	0.000000E+0	-7.427470E-3	1.877790E-1
7.884700E+1	1.999073E+1	1.985773E+1	1.000387E+1	-1.329945E-1	1.994639E+1	8.979675E-6	0.000000E+0	-7.430183E-3	3.582262E-1
7.996100E+1	1.999018E+1	1.985854E+1	1.000486E+1	-1.316363E-1	1.994630E+1	6.726303E-6	0.000000E+0	-7.419879E-3	2.683324E-1
8.107400E+1	1.999077E+1	1.985558E+1	1.000497E+1	-1.351957E-1	1.994571E+1	7.566549E-6	0.000000E+0	-7.430778E-3	3.018523E-1
8.218900E+1	1.999065E+1	1.985880E+1	1.000496E+1	-1.318491E-1	1.994670E+1	1.294871E-5	0.000000E+0	-7.428514E-3	5.165629E-1
8.330500E+1	1.999027E+1	1.985650E+1	1.000487E+1	-1.337683E-1	1.994568E+1	6.358341E-6	0.000000E+0	-7.421792E-3	2.536533E-1
8.442500E+1	1.999013E+1	1.985868E+1	1.000396E+1	-1.314473E-1	1.994632E+1	1.024850E-5	0.000000E+0	-7.419320E-3	4.088432E-1
